-9.03,-0.61,0.81,-2.13,-2.25,-1.84,-8.65,1.44,4.00,0.11,-0.37,-0.15,2
-9.29,-0.53,0.91,-2.56,-1.44,-2.12,-8.63,1.35,3.99,0.51,-0.05,-0.24,2
-9.14,-0.60,0.89,-3.20,-1.60,-1.78,-8.64,1.41,3.99,-0.33,0.24,-0.15,2
-9.13,-0.56,0.82,-2.79,-1.85,-1.71,-8.70,1.42,4.05,0.04,0.04,-0.41,2
-9.08,-0.58,0.94,-2.58,-1.45,-2.17,-8.63,1.39,3.99,0.20,-0.22,0.53,2
-9.01,-0.60,0.90,-2.93,-1.42,-1.40,-8.64,1.46,3.92,0.62,-0.16,-0.43,2
-9.17,-0.68,0.86,-2.92,-0.64,-2.43,-8.68,1.44,3.99,0.44,-0.04,-0.25,2
-9.08,-0.70,0.79,-2.50,-0.84,-2.42,-8.73,1.36,4.01,0.84,-0.08,-0.11,2
-9.13,-0.71,0.68,-2.15,-0.92,-2.18,-8.67,1.37,4.05,1.05,-0.41,-0.03,2
-9.17,-0.80,0.75,-2.15,-1.27,-1.92,-8.67,1.45,3.98,0.27,-0.44,-0.47,2
-9.30,-0.69,0.78,-1.96,-1.95,-1.69,-8.71,1.35,3.87,0.93,-0.11,-1.57,2
-9.35,-0.70,0.88,-1.52,-2.06,-1.65,-8.69,1.46,4.00,0.08,-0.09,-1.29,2
-9.23,-0.63,0.94,-1.34,-2.10,-1.50,-8.63,1.42,3.99,1.86,-0.41,-0.49,2
-9.14,-0.60,0.97,-1.92,-0.98,-1.83,-8.57,1.38,4.08,0.56,-0.54,-0.73,2
-9.13,-0.56,0.97,-2.65,-0.77,-1.47,-8.70,1.38,4.05,-1.18,-0.54,0.38,2
-9.30,-0.61,0.82,-2.98,-0.63,-1.22,-8.60,1.32,4.03,0.56,-0.85,0.38,2
-8.96,-0.55,0.97,-3.08,-0.21,-1.86,-8.62,1.37,3.96,0.11,-0.63,0.27,2
-9.01,-0.68,0.89,-2.69,-1.28,-0.85,-8.78,1.45,4.09,-0.33,-0.85,-0.11,2
-9.14,-0.47,0.94,-2.40,-2.62,-1.18,-8.69,1.27,4.07,-0.36,-0.17,-0.45,2
-9.27,-0.55,0.80,-2.84,-2.25,-0.89,-8.73,1.38,3.90,0.99,-0.22,-1.92,2
-9.10,-0.60,0.92,-2.89,-1.56,-1.62,-8.60,1.41,4.15,1.30,0.14,-0.47,2
-8.95,-0.56,0.81,-2.44,-1.02,-1.79,-8.62,1.52,4.12,0.53,-0.83,-0.89,2
-9.09,-0.56,0.84,-2.26,0.14,-2.07,-8.65,1.46,4.03,0.05,-1.01,0.16,2
-9.07,-0.55,0.92,-2.69,0.66,-2.03,-8.64,1.43,4.10,0.02,-1.10,0.34,2
-9.07,-0.62,0.96,-2.52,-0.28,-2.14,-8.68,1.43,4.00,-0.23,-0.79,0.58,2
-9.22,-0.57,0.69,-2.57,-0.15,-1.92,-8.57,1.32,4.00,0.89,-0.85,-0.05,2
-9.17,-0.59,0.78,-2.68,-1.06,-1.73,-8.72,1.46,3.94,0.63,-0.23,-1.07,2
-9.11,-0.58,0.68,-2.43,-1.71,-1.69,-8.61,1.49,4.04,0.50,-0.14,-0.46,2
-9.17,-0.57,0.91,-2.43,-1.49,-1.73,-8.69,1.43,4.11,-1.03,0.00,-0.53,2
-9.25,-0.77,0.88,-1.87,0.59,-1.64,-8.70,1.37,4.05,1.69,-1.04,-0.66,2
-9.23,-0.49,0.72,-2.85,-0.69,-1.21,-8.51,1.40,3.99,1.39,-0.63,-0.56,2
-9.29,-0.55,0.71,-3.36,-1.64,-1.20,-8.57,1.50,3.99,-0.54,-0.19,-1.15,2
-9.25,-0.59,0.99,-3.85,-0.74,-1.77,-8.70,1.55,4.09,-1.34,0.21,0.12,2
-9.13,-0.58,0.84,-3.05,-0.82,-1.85,-8.61,1.33,4.16,-1.05,-0.19,-0.12,2
-9.20,-0.58,0.85,-3.27,-1.66,-0.96,-8.66,1.37,3.95,-0.08,-0.02,-0.03,2
-9.24,-0.57,0.75,-3.02,-2.21,-1.71,-8.69,1.35,4.04,0.45,-0.17,-1.01,2
-9.23,-0.64,0.82,-2.56,-2.58,-1.97,-8.66,1.34,4.01,-0.15,0.45,-1.16,2
-9.33,-0.59,0.84,-2.63,-3.48,-2.02,-8.57,1.29,4.03,0.01,0.76,-1.66,2
-9.35,-0.63,0.92,-1.43,-4.66,-1.47,-8.65,1.38,4.10,0.42,0.82,-1.34,2
-9.16,-0.60,0.98,-1.60,-4.02,-2.27,-8.65,1.38,4.01,0.09,0.60,-1.37,2
-9.04,-0.54,0.87,-0.75,-2.99,-3.05,-8.67,1.37,4.01,1.34,-0.01,-1.69,2
-8.97,-0.62,1.01,-0.67,-2.04,-3.40,-8.72,1.36,4.07,1.50,-0.35,-0.32,2
-9.06,-0.44,1.08,-1.63,-2.80,-1.44,-8.67,1.35,4.16,0.63,-0.22,-0.60,2
-9.07,-0.59,0.94,-2.22,-2.02,-1.58,-8.47,1.30,4.25,-1.04,-0.11,-0.53,2
-9.01,-0.63,0.95,-1.51,-2.60,-1.22,-8.79,1.35,4.09,-0.50,-0.87,-1.42,2
-9.16,-0.60,0.97,-1.25,-1.40,-1.44,-8.66,1.28,3.88,0.84,-0.80,-0.79,2
-9.19,-0.63,1.14,-1.91,-1.65,-1.32,-8.57,1.32,4.01,0.08,0.20,-1.56,2
-9.04,-0.63,1.17,-2.21,-2.00,-1.63,-8.69,1.39,4.05,-0.56,0.16,-1.21,2
-9.12,-0.61,1.17,-2.48,-0.24,-1.37,-8.76,1.46,4.01,1.02,-0.66,-0.22,2
-9.29,-0.54,1.03,-1.45,-0.10,-1.44,-8.61,1.34,3.90,0.08,-1.01,0.92,2
-9.20,-0.70,1.25,-4.55,0.40,-1.90,-8.76,1.20,3.94,-1.42,-0.39,0.09,2
-9.00,-0.58,0.90,-4.44,-0.26,-1.24,-8.76,1.34,3.95,-0.85,-0.40,-0.03,2
-9.05,-0.53,1.10,-4.09,-1.05,-1.77,-8.68,1.23,4.06,-1.79,-0.11,1.25,2
-9.00,-0.50,1.06,-3.65,-1.47,-2.14,-8.67,1.24,4.12,-0.24,-0.24,-0.85,2
-9.07,-0.69,1.00,-2.21,-0.66,-0.85,-8.64,1.32,4.11,0.58,-1.03,-0.95,2
-9.17,-0.70,0.90,0.31,-0.32,-0.90,-8.69,1.31,4.06,3.16,-1.80,-0.98,2
-9.12,-0.47,1.03,0.92,0.40,-0.66,-8.67,1.26,3.94,5.53,-2.22,-0.80,2
-9.07,-0.31,1.07,-1.28,-0.08,-1.11,-8.62,1.31,3.98,3.63,-1.56,-0.12,2
-9.21,-0.47,0.84,-1.73,-4.02,-3.76,-8.67,1.32,3.98,1.79,0.41,-1.48,2
-9.01,-0.54,1.02,-0.74,-4.23,-4.48,-8.78,1.34,3.99,1.44,1.03,-2.09,2
-9.07,-0.57,1.06,-0.35,-2.73,-4.35,-8.67,1.41,4.09,3.60,0.96,-1.48,2
-9.07,-0.64,1.22,-1.73,-0.34,-3.20,-8.70,1.52,4.10,0.87,0.34,0.37,2
-9.18,-0.66,1.03,-2.37,-0.24,-1.31,-8.70,1.31,4.13,-1.72,-0.66,1.24,2
-9.25,-0.62,1.05,-2.41,-0.97,-0.94,-8.67,1.23,4.09,-0.58,-1.38,1.13,2
-9.19,-0.56,0.99,-2.39,-0.79,-1.49,-8.71,1.28,3.96,1.68,-1.11,0.34,2
-9.19,-0.54,1.01,-3.18,-0.08,-2.52,-8.69,1.34,3.94,1.34,-0.84,-0.25,2
-9.21,-0.50,0.91,-3.98,0.05,-2.34,-8.55,1.40,4.09,-0.62,-0.21,0.57,2
-9.27,-0.49,1.04,-4.37,-1.73,-2.45,-8.62,1.28,4.07,-2.33,0.08,0.00,2
-9.11,-0.58,0.90,-4.05,-1.03,-2.10,-8.77,1.37,4.04,-2.14,-0.05,-0.66,2
-9.07,-0.59,0.89,-3.08,-0.40,-2.56,-8.67,1.32,3.99,-0.47,0.04,0.60,2
-9.06,-0.63,0.93,-3.00,-1.82,-2.20,-8.60,1.36,3.93,0.08,0.52,-1.02,2
-9.25,-0.67,1.04,-3.13,-2.13,-1.87,-8.71,1.48,4.07,0.30,0.32,-1.40,2
-9.26,-0.59,0.84,-3.18,-2.96,-0.89,-8.65,1.46,4.05,-1.21,0.27,-0.44,2
-8.92,-0.55,0.99,-3.53,-2.18,-0.76,-8.70,1.34,4.05,-0.63,0.02,-0.73,2
-9.06,-0.51,1.17,-3.85,-2.23,-0.40,-8.63,1.29,3.99,-1.81,-0.29,-0.51,2
-9.05,-0.45,1.04,-4.21,-2.21,-0.69,-8.75,1.35,3.99,-2.20,0.05,-0.36,2
-8.95,-0.53,1.01,-4.34,-2.05,-0.98,-8.62,1.24,3.94,-2.60,0.04,-0.16,2
-9.03,-0.48,1.08,-3.73,-2.58,-0.82,-8.80,1.15,4.04,-0.32,0.08,-1.11,2
-9.09,-0.55,1.13,-2.46,-2.64,-1.35,-8.58,1.13,3.97,0.96,0.28,-0.57,2
-9.06,-0.58,1.14,-1.60,-1.15,-2.09,-8.74,1.25,3.99,1.96,-0.12,-0.93,2
-9.06,-0.58,1.11,-1.53,-1.02,-2.34,-8.71,1.33,3.95,2.15,-0.30,-0.21,2
-9.20,-0.53,1.07,-1.53,-0.58,-2.44,-8.70,1.21,3.86,1.19,-0.33,-0.50,2
-9.14,-0.60,1.13,-2.02,-1.19,-2.47,-8.70,1.16,4.01,0.25,0.19,-0.14,2
-9.18,-0.60,1.14,-1.96,-1.05,-2.53,-8.73,1.20,4.02,1.31,0.19,-0.53,2
-9.16,-0.60,1.18,-1.69,-0.82,-2.25,-8.76,1.29,4.03,0.60,-0.26,0.49,2
-9.13,-0.65,1.14,-1.10,0.08,-2.69,-8.72,1.35,4.10,1.93,-0.65,0.11,2
-9.21,-0.66,0.96,0.44,0.32,-2.47,-8.71,1.26,4.10,2.75,-1.61,0.37,2
-9.25,-0.70,0.90,-0.05,0.87,-3.30,-8.68,1.30,4.00,3.92,-1.81,-0.55,2
-9.25,-0.62,0.92,0.41,-1.03,-2.15,-8.76,1.32,3.95,1.90,-1.47,-0.60,2
-9.26,-0.61,1.00,-1.05,-1.08,-1.42,-8.60,1.37,4.06,0.28,-0.92,-0.42,2
-9.18,-0.54,1.07,-2.13,-1.68,-0.53,-8.61,1.41,4.00,0.05,-1.20,-1.06,2
-9.08,-0.49,1.02,-2.40,-2.44,-0.70,-8.65,1.18,3.95,0.60,-0.31,-0.34,2
-9.07,-0.58,1.11,-2.79,-2.47,-0.84,-8.67,1.23,3.95,0.13,-0.36,-1.03,2
-9.20,-0.52,1.08,-3.69,-2.08,-1.36,-8.60,1.34,3.98,-0.63,0.30,-0.39,2
-9.16,-0.56,1.16,-3.23,-2.47,-2.14,-8.68,1.40,3.99,-1.02,0.23,-0.15,2
-9.07,-0.50,1.08,-3.52,-2.73,-2.38,-8.67,1.22,3.97,-1.05,0.79,0.37,2
-9.12,-0.65,1.14,-3.27,-2.25,-2.58,-8.64,1.24,4.01,-0.19,0.63,-0.27,2
-9.10,-0.57,1.14,-2.82,-1.71,-2.44,-8.73,1.33,4.00,0.25,-0.01,-0.38,2
-9.13,-0.60,1.22,-2.03,-1.31,-1.79,-8.76,1.35,4.09,1.33,-0.35,-0.25,2
-9.14,-0.62,1.18,-1.82,-0.03,-1.56,-8.68,1.29,4.07,0.86,-0.85,0.00,2
-9.03,-0.57,1.16,-1.63,0.20,-1.36,-8.67,1.25,4.05,1.16,-1.17,-0.26,2
-9.10,-0.54,1.11,-2.13,0.08,-1.96,-8.79,1.39,3.91,1.23,-1.23,-0.17,2
-9.12,-0.59,1.13,-2.34,0.20,-1.42,-8.68,1.34,3.98,1.12,-0.50,-0.21,2
-8.91,-0.49,1.03,-2.09,0.23,-1.85,-8.58,1.41,4.08,0.40,-0.76,-0.25,2
-8.99,-0.56,1.07,-2.68,1.07,-1.71,-8.65,1.35,4.04,0.13,-0.84,-0.08,2
-9.12,-0.67,1.20,-3.37,0.22,-1.74,-8.65,1.33,3.99,-0.51,-1.02,-0.21,2
-8.99,-0.54,1.19,-3.56,-0.31,-0.93,-8.63,1.32,4.06,-0.09,-0.60,0.57,2
-9.04,-0.48,0.91,-3.96,-1.16,-1.09,-8.68,1.30,4.11,-0.92,-0.47,0.42,2
-9.07,-0.47,0.89,-4.37,-1.20,-1.27,-8.69,1.31,4.04,-0.64,-0.63,0.06,2
-9.04,-0.50,1.06,-3.88,-1.72,-0.61,-8.71,1.26,4.11,-0.63,-0.44,-0.27,2
-9.13,-0.48,1.01,-3.54,-2.18,-0.98,-8.62,1.17,4.02,-0.03,-0.08,-0.47,2
-9.02,-0.47,1.09,-3.59,-2.53,-1.62,-8.70,1.28,3.86,1.44,0.18,-1.15,2
-9.08,-0.59,0.98,-3.43,-2.34,-1.82,-8.66,1.26,3.99,1.39,0.05,-0.98,2
-9.18,-0.54,1.01,-2.40,-2.37,-1.77,-8.66,1.39,4.09,0.86,0.05,-1.10,2
-9.20,-0.56,1.10,-1.91,-2.26,-2.84,-8.71,1.35,4.04,1.75,0.00,-0.60,2
-9.01,-0.62,1.13,-1.75,-1.34,-2.63,-8.67,1.33,4.04,0.60,-0.23,-0.31,2
-9.10,-0.67,1.16,-1.98,-0.11,-2.57,-8.69,1.37,4.09,0.41,-0.42,0.02,2
-9.16,-0.52,1.09,-2.04,-0.29,-2.32,-8.72,1.28,4.09,0.30,-0.73,-0.14,2
-9.14,-0.56,0.98,-1.44,-1.06,-2.47,-8.66,1.28,4.05,0.78,-1.02,0.45,2
-9.20,-0.58,1.11,-1.51,-0.52,-2.93,-8.62,1.39,4.03,1.53,-1.10,-0.09,2
-9.13,-0.46,1.14,-1.27,0.15,-2.24,-8.79,1.38,4.03,-0.09,-0.91,0.31,2
-9.11,-0.53,1.07,-1.58,1.52,-1.40,-8.59,1.32,4.08,-1.32,-1.15,0.69,2
-9.26,-0.53,1.06,-2.98,1.71,-2.43,-8.67,1.30,4.01,0.21,-2.04,0.41,2
-9.20,-0.71,1.00,-3.16,1.49,-2.03,-8.71,1.37,3.97,0.83,-1.37,0.90,2
-9.32,-0.69,0.83,-2.49,1.05,-1.00,-8.67,1.37,4.07,1.59,-1.56,0.23,2
-9.23,-0.62,0.91,-1.53,0.78,-0.80,-8.64,1.34,4.13,1.34,-1.56,0.75,2
-9.32,-0.61,0.86,-0.04,-0.08,-1.34,-8.66,1.37,4.19,3.15,-1.95,-0.31,2
-9.18,-0.55,0.88,-0.27,0.49,-1.56,-8.62,1.29,4.08,3.06,-1.84,-0.21,2
-8.98,-0.49,0.85,0.08,-0.79,-1.31,-8.60,1.33,4.05,2.23,-1.49,-1.33,2
-9.08,-0.42,0.82,-0.44,-1.60,-1.73,-8.57,1.37,4.02,2.24,-1.02,-1.33,2
-9.04,-0.47,0.87,-1.01,-2.11,-2.74,-8.65,1.37,4.07,2.68,-0.54,-1.41,2
-9.06,-0.52,0.93,-0.98,-0.67,-1.87,-8.61,1.40,4.11,2.34,-0.36,-1.46,2
-9.07,-0.59,0.97,-1.34,-2.11,-2.21,-8.62,1.39,4.13,1.60,0.11,-0.73,2
-9.21,-0.69,0.93,-1.71,-1.82,-1.84,-8.70,1.35,4.19,1.14,-0.16,-1.10,2
-9.13,-0.54,0.91,-2.11,-1.23,-1.86,-8.57,1.43,4.14,1.63,-0.90,-1.19,2
-9.04,-0.51,0.87,-2.72,-0.55,-2.11,-8.59,1.44,4.20,1.05,-0.87,-0.94,2
-9.32,-0.62,0.95,-2.81,-0.31,-2.51,-8.60,1.47,4.08,2.94,-0.73,0.15,2
-9.13,-0.50,0.88,-3.66,0.40,-2.01,-8.58,1.53,4.13,1.54,-0.28,0.01,2
-9.26,-0.63,0.86,-4.06,-0.02,-2.29,-8.65,1.41,4.10,-1.06,-0.03,0.48,2
-9.07,-0.49,0.89,-4.43,-0.83,-1.99,-8.59,1.35,4.13,-1.19,0.35,-0.05,2
-9.08,-0.61,0.78,-3.52,-0.91,-1.60,-8.57,1.36,4.11,-1.13,0.06,0.05,2
-9.35,-0.63,0.88,-3.24,-1.26,-2.18,-8.66,1.39,4.21,0.53,-0.22,-0.63,2
-9.25,-0.59,0.94,-2.70,0.23,-2.02,-8.53,1.41,4.12,0.81,-0.50,-0.46,2
-9.26,-0.62,0.83,-2.14,-1.56,-2.02,-8.57,1.33,4.10,0.13,-0.48,0.05,2
-9.28,-0.59,0.87,-2.44,-0.82,-1.74,-8.74,1.36,4.12,1.49,-0.66,-0.97,2
-9.22,-0.55,0.94,-2.19,-1.56,-2.34,-8.61,1.37,4.10,1.04,-0.21,-0.42,2
-9.04,-0.52,0.90,-1.70,-1.61,-1.99,-8.65,1.43,4.16,1.38,0.10,-1.18,2
-9.06,-0.59,0.94,-1.89,-1.81,-2.03,-8.70,1.36,4.24,0.95,-0.12,-0.77,2
-9.09,-0.58,0.95,-1.20,-2.59,-1.50,-8.73,1.39,4.14,0.24,-0.47,-1.00,2
-8.99,-0.57,0.98,-1.40,-2.56,-1.56,-8.73,1.32,4.05,0.37,-0.31,-0.74,2
-9.09,-0.57,1.01,-0.60,-1.36,-2.63,-8.57,1.32,4.05,1.20,-0.44,-0.34,2
-9.04,-0.57,1.03,-0.55,-2.53,-2.93,-8.67,1.27,4.04,0.62,-0.42,-0.65,2
-9.16,-0.62,0.89,-0.56,-1.66,-2.79,-8.56,1.36,4.06,0.58,-0.08,-0.37,2
-9.23,-0.70,0.90,-0.40,-1.82,-2.92,-8.72,1.32,4.08,1.45,-0.11,-0.76,2
-8.98,-0.47,0.99,-3.13,-0.50,-1.48,-8.58,1.37,4.08,0.46,0.09,-1.00,2
-9.06,-0.59,1.02,-2.94,-0.65,-1.34,-8.66,1.37,4.22,-0.26,-0.44,-0.85,2
-9.02,-0.48,1.03,-3.06,0.86,-1.35,-8.74,1.42,4.15,0.95,-0.71,0.09,2
-9.03,-0.59,0.90,-2.85,0.66,-1.58,-8.55,1.26,4.16,1.16,-0.89,-0.05,2
-9.15,-0.59,0.87,-2.74,-0.02,-1.85,-8.67,1.39,4.09,0.36,-1.06,-0.01,2
-9.05,-0.56,0.84,-2.66,-0.11,-1.66,-8.68,1.37,4.09,1.47,-0.98,-0.32,2
-9.10,-0.55,0.99,-2.39,0.15,-1.21,-8.64,1.34,4.06,0.85,-0.85,-0.31,2
-9.28,-0.56,0.88,-1.82,0.19,-1.47,-8.70,1.34,4.11,1.04,-0.88,-0.34,2
-9.32,-0.58,0.87,-1.86,-1.44,-1.36,-8.61,1.31,4.07,1.46,-0.51,-0.14,2
-9.30,-0.57,0.95,-2.24,-1.19,-1.68,-8.62,1.29,4.13,0.80,-0.44,-0.58,2
-9.28,-0.54,0.98,-2.74,-1.81,-1.53,-8.63,1.35,4.15,-0.05,-0.16,-0.66,2
-9.25,-0.57,0.84,-3.18,-2.76,-1.46,-8.65,1.38,4.06,-0.40,0.03,-0.34,2
-9.07,-0.50,0.94,-2.51,-3.39,-1.31,-8.75,1.42,4.33,-3.12,0.17,0.27,2
-9.01,-0.44,0.99,-2.73,-2.43,-1.19,-8.55,1.39,4.08,-2.26,-0.10,0.50,2
-9.01,-0.50,1.01,-2.63,-2.66,-1.25,-8.58,1.25,4.14,-1.77,-0.08,-0.01,2
-9.03,-0.45,1.17,-3.02,0.20,-1.35,-8.77,1.28,4.16,0.57,-0.35,-0.44,2
-9.23,-0.59,1.02,-1.80,-1.15,-1.80,-8.58,1.43,3.89,0.15,0.22,-0.94,2
-9.28,-0.36,1.07,-2.02,-1.00,-1.75,-8.61,1.29,3.99,-0.19,1.10,-0.98,2
-9.09,-0.52,1.23,-2.98,-1.98,-1.90,-8.66,1.28,4.01,-0.59,0.34,-1.32,2
-9.07,-0.41,1.02,-1.72,-2.34,-2.53,-8.59,1.43,4.11,1.46,0.45,-0.73,2
-8.93,-0.54,1.12,-0.47,-0.96,-3.17,-8.59,1.25,4.14,1.90,-0.60,-0.29,2
-9.09,-0.47,0.78,-0.88,-1.41,-2.44,-8.65,1.22,3.90,2.05,-0.27,-0.37,2
-9.00,-0.75,0.78,-1.73,-0.84,-1.96,-8.71,1.35,4.07,1.19,-0.74,-0.52,2
-9.07,-0.69,0.92,-2.16,0.34,-1.67,-8.63,1.44,4.23,1.25,-0.82,0.12,2
-9.15,-0.60,0.69,-2.79,-1.11,-0.99,-8.69,1.38,4.09,2.00,-1.38,0.27,2
-9.07,-0.54,1.03,-3.12,0.07,-0.66,-8.76,1.39,4.12,0.84,-1.16,0.22,2
-9.24,-0.40,1.01,-4.17,0.73,-0.77,-8.50,1.36,4.05,-0.51,-0.32,-0.21,2
-9.21,-0.50,0.86,-4.66,-0.91,-0.86,-8.64,1.42,4.17,-1.49,-0.46,0.01,2
-9.36,-0.27,0.84,-3.67,0.34,-1.84,-8.53,1.31,4.05,-0.08,-0.44,1.04,2
-9.27,-0.53,1.06,-3.69,0.03,-2.16,-8.63,1.28,4.03,0.26,-0.27,0.13,2
-9.20,-0.55,0.67,-4.14,-0.73,-2.67,-8.54,1.38,4.17,-0.03,0.18,-0.14,2
-9.18,-0.43,0.81,-2.69,-1.40,-2.47,-8.67,1.38,4.25,0.90,0.49,-0.27,2
-9.19,-0.63,0.77,-2.21,-1.60,-2.47,-8.69,1.39,4.09,1.61,-0.20,-0.17,2
-9.18,-0.54,0.88,-1.92,-1.07,-2.61,-8.64,1.39,4.07,0.66,0.34,0.06,2
-9.21,-0.64,0.90,-2.00,-2.31,-2.51,-8.67,1.37,4.11,1.73,-0.21,0.27,2
