-8.62,-1.68,0.67,24.02,3.56,-11.35,-8.53,2.45,19.62,102.29,-5.71,-35.15,5
-7.08,-0.84,5.43,7.36,-12.80,-13.18,4.38,7.83,-3.22,17.24,-80.44,-57.24,5
-8.67,-0.82,2.34,20.81,9.94,-7.26,2.70,7.48,2.29,-51.40,-15.86,-54.89,5
-9.01,-0.74,1.48,24.54,6.30,-7.23,-3.03,2.17,1.51,-104.53,-126.18,-226.12,5
-8.77,-0.72,1.22,23.49,4.02,-6.92,-4.63,2.26,1.93,-86.40,-97.08,-250.14,5
-9.49,-0.75,1.60,22.66,-0.71,-6.11,-8.83,1.88,-0.11,-86.08,-57.08,-250.14,5
-9.21,-0.75,1.31,26.42,-11.23,-2.97,-19.12,3.28,3.78,-93.06,-69.68,-250.14,5
-9.98,-0.63,0.25,0.44,-36.51,-4.20,-16.88,10.47,9.30,-18.78,-72.69,-250.14,5
-7.89,-0.54,2.52,-7.89,-21.14,-5.39,-10.72,8.40,9.99,23.24,2.28,-65.51,5
-8.04,-2.43,4.02,-7.82,-39.76,-0.38,-7.78,9.87,7.04,12.99,28.76,50.94,5
-8.39,-1.31,3.56,2.30,-22.44,4.47,-6.58,8.52,4.98,-47.54,6.95,64.08,5
-7.41,-0.81,4.00,-46.60,-33.24,14.62,-3.77,7.74,4.21,-52.41,-0.85,106.88,5
-7.81,-1.41,4.36,-66.92,-29.30,21.64,-4.88,8.62,2.23,-78.45,30.31,113.84,5
-8.03,-1.54,5.03,-84.76,-25.40,35.73,-7.21,8.11,2.36,-159.17,49.87,125.51,5
-6.89,0.86,6.54,-159.10,-11.48,63.05,-10.25,8.11,-0.08,-216.53,46.72,138.69,5
-8.64,1.54,3.32,-250.14,1.99,98.72,-12.06,9.51,-2.63,-250.14,92.52,170.69,5
-9.62,1.91,4.11,-250.14,-2.57,117.95,-14.12,11.63,-4.80,-250.14,88.62,211.95,5
-10.96,1.91,2.19,-250.14,-6.87,131.95,-17.21,13.33,-8.56,-250.14,108.19,250.13,5
-12.22,3.05,-1.16,-250.14,-29.79,146.68,-14.89,10.15,-10.78,-250.14,140.63,250.13,5
-8.92,0.13,-2.91,-250.14,-60.44,147.56,-11.12,6.21,-9.02,-250.14,178.02,221.98,5
-7.70,-0.25,-0.96,-250.14,-31.31,124.82,-8.59,4.62,-7.52,-250.14,145.91,185.31,5
-7.89,1.27,-2.07,-250.14,-12.89,100.77,-6.33,5.28,-7.88,-250.14,106.04,148.37,5
-10.44,0.44,-2.66,-250.14,-28.35,82.06,-8.26,6.32,-4.94,-215.32,147.09,128.18,5
-10.39,-1.94,-1.63,-250.14,-59.15,85.36,-10.52,7.16,-0.75,-209.52,161.21,103.02,5
-9.67,-2.10,-0.23,-250.14,-34.89,77.42,-10.31,6.74,-0.61,-221.22,128.44,104.70,5
-9.48,-2.31,-0.15,-250.14,-36.58,67.47,-9.23,5.19,1.47,-183.55,100.31,109.16,5
-9.54,-1.91,-0.32,-245.52,-20.89,65.17,-10.00,5.59,0.48,-170.96,95.59,99.19,5
-7.63,-1.89,1.19,-212.87,-33.12,62.60,-9.09,4.12,0.68,-164.73,99.37,96.40,5
-7.66,-0.76,0.26,-193.25,-16.44,58.31,-8.03,3.77,2.03,-135.49,62.17,93.39,5
-7.88,-1.56,0.54,-174.44,-16.29,45.79,-6.37,3.39,1.89,-97.90,50.88,104.95,5
-10.15,-2.55,2.06,-155.85,-19.44,39.14,-7.61,4.73,4.35,-91.60,51.53,93.98,5
-12.11,-2.69,1.95,-115.28,-42.66,44.68,-10.24,8.74,7.61,-78.82,-10.69,77.73,5
-6.83,-0.97,3.72,-86.87,-7.16,35.68,-8.48,9.50,7.84,-22.75,-32.38,110.34,5
-9.98,-1.96,1.08,-72.05,17.91,30.17,-7.53,11.26,6.50,36.71,-68.10,181.89,5
-8.55,-1.42,2.19,-49.27,16.50,17.76,-6.00,10.37,5.00,42.18,-54.87,211.04,5
-9.21,-0.74,1.20,-38.95,8.92,15.56,-2.19,7.16,-0.41,63.62,16.15,224.34,5
-9.26,-0.86,1.10,-43.25,1.84,21.37,-1.49,6.59,-0.03,55.34,36.73,185.65,5
-9.32,-0.90,0.92,-46.35,-11.70,17.07,0.47,5.99,-1.94,119.63,74.37,137.40,5
-9.14,-1.06,1.54,-31.85,-15.86,12.38,-0.03,6.03,-2.42,153.82,122.66,91.37,5
-9.07,-0.65,1.28,-21.98,-14.50,9.47,-1.33,8.15,-1.20,106.20,238.19,-17.59,5
-8.87,-0.28,1.39,-23.69,-15.66,8.98,-2.04,7.30,-0.67,142.37,250.13,-47.13,5
-8.69,0.14,-0.00,-9.85,-17.83,3.12,15.67,11.17,-6.93,22.32,-20.38,-43.57,5
-8.25,-1.31,2.71,-0.32,2.20,-1.59,3.66,6.84,3.62,-59.49,60.16,-46.53,5
-8.59,-1.06,0.46,8.99,16.54,-12.53,-0.41,6.85,3.20,-70.16,-11.30,-53.46,5
-9.03,-1.65,1.63,14.52,6.00,-13.66,-1.87,4.25,2.10,-82.15,-56.63,-117.15,5
-9.24,-1.35,0.84,8.57,-12.21,-13.89,-3.25,6.50,3.81,-74.72,-58.18,-186.79,5
-9.22,-1.09,1.42,-4.67,-6.21,-10.44,-3.30,5.02,0.71,-40.97,-47.82,-250.14,5
-8.86,-1.57,2.04,-38.34,-30.13,0.61,-4.47,11.80,3.68,-42.06,3.26,-243.48,5
-8.44,-2.57,1.81,-40.76,-38.02,9.80,-4.38,14.58,6.61,-121.12,30.18,-169.71,5
-8.65,-2.97,3.13,-48.27,-29.03,18.40,-3.63,19.45,7.96,-119.63,31.65,-66.90,5
-8.20,-2.22,3.32,-47.48,-35.47,30.69,-1.52,15.12,5.95,-134.98,19.32,39.89,5
-7.65,0.64,5.64,-159.68,-4.50,54.60,-5.25,18.23,-3.20,-239.35,97.79,237.73,5
-6.94,1.95,5.38,-230.29,-14.56,83.56,-8.55,18.30,-5.80,-192.47,146.09,250.13,5
-8.52,3.51,4.16,-250.14,-0.10,106.68,-11.88,16.82,-6.42,-181.27,197.50,250.13,5
-9.74,3.39,0.06,-250.14,-7.19,131.46,-14.30,16.07,-6.51,-180.82,240.65,250.13,5
-12.44,2.18,-2.00,-250.14,-28.73,154.54,-15.03,14.30,-7.46,-198.07,250.13,250.13,5
-12.51,1.33,-3.21,-250.14,-13.01,157.81,-12.55,11.20,-6.84,-139.39,250.13,250.13,5
-10.03,0.42,-2.60,-250.14,-34.93,145.32,-10.01,9.00,-3.77,-107.05,250.13,243.42,5
-8.34,0.57,-2.15,-250.14,-15.41,123.24,-7.64,7.42,-2.49,-133.10,250.13,197.60,5
-9.62,1.59,-2.13,-250.14,-16.70,101.60,-6.88,7.21,0.49,-119.84,187.12,128.42,5
-9.90,0.30,-2.91,-250.14,-28.73,99.29,-6.41,7.83,1.02,-91.74,206.16,109.24,5
-9.19,-0.66,-1.18,-250.14,-39.83,94.28,-7.06,9.12,2.16,-120.93,216.66,101.56,5
-8.85,-1.60,-0.56,-250.14,-14.44,93.99,-6.07,9.71,1.05,-124.90,212.05,104.19,5
-10.31,-0.38,0.19,-250.14,-23.17,90.38,-6.96,9.37,1.61,-169.37,172.37,129.89,5
-9.20,-1.31,1.02,-250.14,-30.30,90.19,-7.21,9.37,3.04,-181.92,158.14,137.52,5
-10.37,-1.14,1.14,-229.28,-5.64,70.19,-8.40,7.70,1.31,-177.15,132.31,131.40,5
-9.60,-1.19,1.12,-186.57,-13.15,66.54,-9.62,6.71,2.25,-131.08,99.31,108.47,5
-7.95,-0.38,1.41,-135.92,-22.85,58.35,-6.44,6.11,4.28,-9.30,28.72,90.31,5
-8.71,-0.86,0.91,-135.63,-8.27,48.52,-4.85,6.55,4.26,-39.87,62.29,104.36,5
-8.26,-1.47,2.07,-105.19,-35.70,42.31,-5.85,5.62,5.44,-85.09,78.89,113.24,5
-8.44,0.40,3.43,-69.58,-3.54,38.38,-6.99,4.73,5.24,-75.79,78.91,99.31,5
-8.73,0.15,3.06,-49.63,6.92,27.76,-8.93,4.25,6.46,-15.04,15.65,39.79,5
-8.37,0.08,2.29,-42.82,27.05,18.79,-7.42,3.77,6.77,12.33,-12.10,22.54,5
-7.66,-0.84,1.83,-29.68,20.63,3.68,-5.24,4.40,7.02,24.63,-42.98,15.85,5
-9.42,-0.63,1.97,-20.54,23.68,-3.58,-3.96,6.14,7.28,4.08,-56.34,12.62,5
-9.26,-1.48,2.10,-20.34,16.92,-3.59,-3.58,9.40,6.93,26.98,-75.87,26.47,5
-9.45,-1.87,2.20,-9.46,5.76,-3.49,-2.48,9.61,5.58,25.25,-73.89,42.43,5
-8.73,-1.51,2.20,1.38,7.21,-9.09,-2.48,9.17,6.27,36.78,-98.89,59.10,5
-8.40,-1.44,2.11,5.37,6.08,-13.57,-1.83,8.86,4.87,37.74,-82.90,79.83,5
-8.36,-1.66,2.40,0.88,-3.18,-12.95,0.60,8.88,2.35,62.88,-70.40,95.54,5
-8.71,-1.81,1.91,7.27,11.07,-13.60,1.20,9.00,2.03,85.66,-44.31,95.63,5
-9.44,-1.80,1.51,15.72,-7.15,-13.47,2.51,8.92,-0.69,100.04,-15.06,92.33,5
-9.10,-1.43,1.51,11.22,-17.09,-13.54,2.92,8.44,-2.24,102.25,32.85,87.53,5
-8.99,-1.79,2.14,16.81,-33.24,-3.53,1.74,8.40,-5.65,141.18,196.29,16.16,5
-8.36,-0.87,2.04,21.34,-10.05,-1.69,-0.57,6.39,0.30,121.82,250.13,-35.87,5
-9.57,-0.75,0.33,39.85,-22.53,-3.18,14.50,15.90,-3.71,40.34,-140.73,-13.85,5
-7.83,-0.69,4.91,25.11,5.28,-3.94,3.76,5.58,4.66,-6.86,35.78,-36.94,5
-8.99,-0.44,2.45,25.00,0.30,-4.97,2.44,7.99,2.63,-42.45,13.15,-33.14,5
-8.59,-0.36,1.98,0.94,14.27,-6.63,0.36,7.35,2.85,-48.05,-53.27,-49.59,5
-8.76,-0.62,1.88,13.45,-9.10,-2.87,-0.37,3.91,3.62,-57.02,-50.69,-100.89,5
-9.01,-0.27,1.99,3.44,-9.12,-2.26,-2.74,6.26,2.52,-47.89,-34.89,-155.11,5
-8.85,-0.09,2.45,-23.13,-24.50,7.97,-3.39,8.14,2.39,-18.61,-13.26,-208.22,5
-8.55,-0.15,2.76,-32.35,-27.09,13.93,-4.09,8.65,1.62,-48.08,14.02,-213.39,5
-8.14,-0.59,3.19,-45.76,-28.02,21.49,-4.59,8.41,2.71,-138.08,72.85,-207.37,5
-7.92,-1.08,3.19,-53.08,-28.64,24.53,-6.56,7.79,5.50,-118.06,113.98,-193.56,5
-7.79,-1.64,4.48,-55.37,-36.88,25.81,-8.76,7.19,7.05,-105.50,101.74,-139.30,5
-7.90,-1.54,4.65,-52.07,-28.71,28.69,-9.69,5.26,7.47,-116.67,66.66,-91.29,5
-7.62,-1.21,5.37,-54.36,-23.87,33.58,-9.84,4.21,6.89,-52.09,19.76,-67.77,5
-7.56,-1.17,5.79,-70.37,-10.15,36.18,-9.12,4.68,5.59,-45.21,-1.38,-29.62,5
-7.66,-1.32,5.41,-83.98,11.33,40.30,-8.24,4.49,4.16,-81.55,-14.91,38.35,5
-7.23,-1.35,5.30,-91.80,9.34,41.90,-8.54,4.34,3.97,-95.92,-21.02,54.88,5
-7.46,-1.13,4.39,-101.79,16.31,42.89,-8.44,3.90,3.45,-84.22,-33.21,63.21,5
-7.81,-0.62,4.49,-114.18,12.79,44.48,-8.10,4.50,3.67,-105.39,-28.71,75.30,5
-8.02,0.28,4.12,-131.24,11.83,48.43,-8.57,4.17,3.50,-112.24,-24.56,91.48,5
-7.99,0.59,3.29,-132.22,6.95,51.36,-9.07,4.44,3.07,-115.93,-19.33,99.11,5
-9.11,0.52,3.10,-144.76,9.92,56.54,-9.07,4.12,2.69,-107.76,-11.07,109.95,5
-9.24,0.35,2.93,-148.19,0.83,64.68,-9.63,4.45,3.09,-103.48,4.95,109.83,5
-8.76,0.17,2.30,-159.39,-6.31,68.23,-8.91,4.24,2.81,-123.60,36.89,129.24,5
-9.10,-0.02,2.14,-163.69,-9.44,69.40,-8.94,4.13,2.88,-131.75,41.89,133.83,5
-9.15,-0.11,2.46,-165.96,-17.66,69.02,-8.79,4.05,2.72,-136.21,47.40,132.93,5
-9.05,-0.13,2.46,-172.73,-11.47,68.27,-8.80,3.81,2.74,-145.67,59.82,126.72,5
-9.02,0.27,2.22,-173.15,-12.98,67.01,-8.55,3.60,2.51,-143.00,64.90,116.18,5
-8.51,0.12,2.07,-167.60,-17.73,66.22,-8.06,3.89,2.81,-134.99,67.90,113.25,5
-8.09,0.46,1.85,-170.30,-6.21,62.77,-8.38,3.81,2.29,-144.27,77.84,121.61,5
-8.91,-1.27,1.73,-172.79,-22.15,55.62,-8.86,3.90,2.52,-134.89,78.53,121.81,5
-8.76,-2.85,3.64,-148.00,-20.98,45.97,-9.65,4.90,2.58,-154.47,75.51,107.77,5
-8.65,-2.62,2.98,-148.63,-7.85,49.56,-9.53,4.75,2.87,-137.56,63.03,91.49,5
-7.83,-2.05,2.64,-147.23,-1.00,54.81,-8.39,5.23,3.13,-112.38,58.41,83.09,5
-8.03,-1.81,1.61,-158.08,6.96,54.74,-7.23,5.04,3.33,-116.26,64.59,91.02,5
-8.80,-1.45,1.09,-168.51,-4.18,54.90,-6.54,5.21,3.78,-124.40,65.45,90.77,5
-9.01,-1.05,0.76,-180.50,-7.70,54.66,-6.64,6.00,4.99,-124.77,67.63,85.86,5
-9.31,-0.80,1.66,-187.18,-5.23,49.63,-6.98,6.08,4.38,-118.49,65.09,94.47,5
-8.66,-0.58,1.54,-185.02,-20.53,53.35,-7.35,7.41,4.29,-128.02,59.27,113.28,5
-10.04,0.04,1.75,-182.46,-24.74,50.50,-8.72,7.37,4.05,-103.94,38.09,161.40,5
-10.14,-0.37,1.73,-182.23,-18.18,50.40,-8.57,7.95,4.49,-101.95,51.08,176.57,5
-9.52,-0.31,1.37,-175.69,-17.89,51.26,-8.74,7.68,3.74,-79.08,34.95,178.44,5
-9.09,-0.28,1.34,-173.71,-9.69,53.31,-7.48,7.34,4.62,-44.70,12.29,174.17,5
-9.21,-0.79,0.64,-166.43,-15.75,48.82,-5.47,7.15,4.28,-21.19,16.28,173.92,5
-8.51,-0.50,1.27,-147.24,-20.99,47.46,-4.66,7.75,4.05,-9.86,25.84,168.28,5
-8.51,-0.15,1.39,-144.07,-7.22,43.58,-3.78,7.94,5.75,2.33,27.47,164.92,5
-8.68,-0.18,1.29,-129.02,-11.32,43.85,-2.97,8.91,4.94,8.58,24.98,166.17,5
-9.95,-1.43,1.84,-110.12,17.98,33.21,-0.84,9.39,6.28,51.91,26.03,155.37,5
-9.81,-2.19,0.79,-93.83,8.36,25.11,0.51,8.28,4.79,63.87,21.72,143.98,5
-9.21,-2.22,1.34,-55.94,4.72,14.09,1.29,9.34,4.37,69.68,16.99,138.15,5
-8.38,-2.21,1.17,-45.54,-3.02,8.51,2.37,7.60,0.75,90.99,19.21,132.06,5
-8.79,-1.96,1.02,-14.02,-11.21,1.13,2.99,6.62,-3.85,158.44,97.95,80.57,5
-9.05,-2.02,1.52,-2.67,-13.01,1.33,2.63,6.56,-5.02,168.80,168.34,34.09,5
-9.22,-1.06,1.43,12.42,-21.31,0.89,0.48,6.78,-1.80,128.15,250.13,-26.18,5
-9.49,-1.30,1.18,17.23,6.38,-8.02,-14.09,3.99,12.79,155.99,166.45,31.34,5
-8.69,-0.16,1.73,14.93,12.83,-12.90,6.91,7.37,5.10,13.77,128.63,-13.91,5
-8.60,-0.35,2.91,-2.65,-2.50,-10.22,5.47,10.15,2.79,-30.44,-68.11,-4.18,5
-9.09,-0.23,0.47,3.39,6.95,-7.35,4.47,7.78,3.36,-15.13,-13.42,4.33,5
-9.16,0.11,1.47,-0.27,-1.27,-3.16,2.26,5.59,4.45,-55.89,-11.40,-8.28,5
-9.47,0.46,1.41,-36.79,-1.16,-0.31,1.27,2.79,2.92,-15.27,-2.15,-117.36,5
-9.70,-0.01,0.81,-45.32,-25.28,5.93,1.62,5.07,2.92,-35.53,12.23,-158.25,5
-9.37,0.00,1.84,-70.96,-37.11,13.62,0.39,6.42,3.20,-26.60,65.17,-206.97,5
-8.76,-1.60,2.70,-99.58,-36.96,20.71,-1.52,9.05,1.49,-20.98,102.07,-233.89,5
-7.61,-2.57,3.72,-115.86,-35.63,25.70,-4.39,14.30,6.09,-169.43,143.46,-153.79,5
-7.73,-3.31,3.91,-115.21,-25.95,29.05,-4.03,11.58,5.36,-184.43,168.05,-108.83,5
-7.29,-2.75,4.30,-110.33,-17.94,36.78,-5.22,10.20,6.41,-173.56,170.31,-52.29,5
-7.58,-2.39,3.48,-119.72,-3.76,40.69,-5.29,7.34,6.55,-125.06,139.15,-9.63,5
-8.05,-1.83,2.62,-133.57,-2.87,45.85,-6.97,7.74,7.39,-118.34,53.55,38.72,5
-8.41,-1.36,2.56,-138.85,-1.66,44.50,-6.88,6.36,6.57,-98.15,25.40,64.06,5
-9.55,-1.06,2.52,-139.99,-5.76,43.76,-6.75,7.07,6.20,-84.98,7.64,81.78,5
-8.23,-0.63,2.12,-143.35,-13.13,42.45,-7.36,6.50,5.18,-95.10,-13.37,94.30,5
-9.93,-0.77,1.85,-150.18,-21.88,55.25,-8.12,7.28,4.02,-96.39,3.26,102.28,5
-9.38,-0.95,2.08,-157.40,-15.87,58.82,-8.38,7.18,4.36,-110.34,9.53,105.47,5
-9.41,-0.68,1.43,-157.03,-20.40,62.51,-7.49,6.44,3.12,-102.39,29.08,115.23,5
-9.21,-0.40,1.27,-165.74,-22.78,65.96,-6.98,6.17,2.99,-108.70,53.91,119.83,5
-8.97,-0.15,1.81,-173.44,-24.14,69.32,-6.16,6.16,3.01,-118.06,78.77,118.55,5
-8.61,0.40,2.18,-179.42,-22.98,65.66,-6.02,6.23,2.85,-126.16,101.70,124.21,5
-8.73,0.20,1.38,-184.54,-19.05,62.66,-6.58,6.30,3.11,-128.43,107.33,131.15,5
-8.58,-0.14,1.40,-183.31,-15.59,63.42,-7.27,6.50,3.56,-122.80,97.85,137.80,5
-9.02,-2.19,1.96,-174.34,-26.53,55.94,-8.06,6.68,4.06,-117.08,103.62,146.27,5
-8.99,-2.89,2.52,-164.63,-11.44,47.26,-8.14,6.59,3.38,-128.43,99.89,154.68,5
-8.15,-1.81,3.57,-146.47,-32.33,52.93,-8.73,6.88,3.38,-138.32,81.79,144.29,5
-7.70,-1.16,2.78,-162.31,4.41,54.82,-7.96,6.34,3.69,-109.98,64.49,133.32,5
-8.54,-1.04,0.62,-179.39,8.25,50.82,-5.23,6.36,3.45,-62.27,81.04,121.02,5
-9.26,-1.30,0.24,-181.73,2.42,48.83,-5.08,6.60,3.37,-74.28,92.59,114.89,5
-8.90,-1.35,0.78,-183.16,-1.69,49.17,-5.10,7.05,4.27,-85.37,109.93,110.11,5
-9.77,-0.54,0.70,-185.05,-5.42,44.35,-5.74,7.48,4.79,-96.03,106.75,115.85,5
-9.23,0.48,0.95,-187.99,-6.74,43.07,-6.11,7.56,5.37,-77.34,88.96,153.11,5
-11.07,-0.17,0.32,-188.82,-12.77,37.27,-5.88,7.82,5.17,-58.71,82.51,162.65,5
-10.81,-0.05,1.24,-173.78,-32.44,44.13,-6.79,8.80,6.90,-69.50,74.39,162.25,5
-9.70,-0.68,0.37,-174.63,-23.00,44.63,-6.64,8.87,5.67,-40.76,67.66,170.22,5
-9.61,-0.53,0.03,-178.34,-14.85,44.33,-4.99,7.38,5.03,-7.33,52.22,180.85,5
-9.26,-0.21,1.74,-164.58,-34.78,51.10,-3.68,8.79,6.21,-8.24,35.71,171.50,5
-8.26,-0.23,1.76,-160.12,-17.96,43.99,-3.48,8.64,5.55,13.45,31.78,169.00,5
-8.15,-0.16,1.62,-146.26,-14.37,38.79,-2.16,9.17,6.60,29.60,28.86,180.78,5
-8.74,-1.60,1.38,-136.05,7.31,33.89,0.18,8.59,5.99,21.85,-6.98,185.46,5
-10.06,-1.84,0.48,-130.09,9.61,30.84,1.07,8.50,3.95,36.76,-13.69,176.98,5
-8.79,-3.09,1.54,-110.04,3.00,18.52,2.63,6.89,4.00,38.59,-5.45,154.43,5
-9.49,-3.30,0.36,-68.40,-3.95,14.50,3.23,5.90,2.44,23.27,2.51,124.92,5
-8.19,-2.69,0.40,-39.37,0.15,11.63,4.15,6.03,1.88,68.17,17.63,48.82,5
-8.87,-2.64,0.51,-36.69,13.60,6.64,5.19,6.59,2.29,65.44,28.89,33.99,5
-9.23,-2.12,0.38,-21.21,-6.53,3.31,5.51,6.73,2.01,66.58,38.64,28.63,5
-9.81,-1.67,0.64,-24.98,-9.85,0.53,6.04,6.73,0.22,106.02,57.27,20.82,5
-8.95,-1.62,1.24,-24.29,-23.96,4.61,5.42,7.95,-1.35,163.10,131.60,-4.68,5
