-5.62,-1.35,2.93,2.05,-126.04,-2.79,-3.65,5.83,-1.83,127.56,167.29,182.41,11
-3.80,-0.78,4.40,4.19,-150.47,-2.56,0.67,5.62,-3.08,194.08,77.60,106.17,11
-3.09,-1.30,6.96,9.77,-157.15,0.98,1.92,6.10,-2.24,184.37,24.51,80.71,11
-1.69,-0.22,7.79,8.06,-140.88,-8.44,3.72,8.80,-4.61,101.45,5.20,45.57,11
-0.23,-0.35,10.48,3.33,-124.62,-1.73,4.36,6.80,-0.73,16.03,-51.90,12.72,11
1.46,0.11,15.08,1.68,-41.73,-5.24,7.03,8.20,-8.35,12.56,-0.47,5.05,11
1.71,-0.19,15.51,-1.35,-6.78,-7.59,6.79,8.53,-7.92,-10.45,-4.06,0.66,11
1.36,-0.02,14.43,-3.07,34.92,-8.91,6.48,9.50,-6.33,-58.67,9.18,6.12,11
0.68,-0.62,12.87,-4.56,72.29,-11.63,4.03,7.06,-4.27,-83.63,8.79,-8.27,11
-1.26,-0.85,9.13,-5.30,110.65,-13.26,-0.29,6.18,-3.74,-151.80,-99.11,-98.41,11
-1.82,-0.85,8.24,-5.44,118.10,-11.92,-1.57,5.19,-3.72,-140.01,-129.99,-147.85,11
-2.92,-1.00,7.47,-5.42,125.56,-11.81,-2.62,6.03,-4.92,-109.14,-169.61,-200.60,11
-3.59,-0.74,5.76,-9.42,127.10,-12.24,-4.39,7.60,-3.83,-144.60,-155.80,-208.40,11
-5.99,-0.37,2.97,-6.92,121.49,-12.94,-8.78,8.24,0.07,-92.82,-94.85,-191.02,11
-6.49,-0.95,2.93,-10.79,115.29,-7.85,-7.63,6.53,-0.19,-107.26,-68.23,-186.87,11
-6.90,-0.95,1.94,-6.59,108.20,-3.58,-7.33,3.87,-0.08,-24.50,-30.62,-191.89,11
-7.94,-0.93,1.03,-5.43,92.24,0.76,-8.57,3.98,1.00,29.11,-62.57,-186.89,11
-9.45,-0.94,0.22,-14.21,44.66,6.40,-9.83,5.00,4.94,9.48,-9.18,-99.00,11
-9.68,-0.42,0.36,-16.63,31.08,6.15,-9.77,4.50,3.46,9.94,46.40,-43.60,11
-9.69,-0.65,0.46,-13.15,20.83,8.79,-9.81,2.38,5.16,108.15,22.73,24.21,11
-9.68,-0.67,0.38,-7.69,10.12,6.84,-8.82,4.36,4.76,115.02,41.40,34.30,11
-9.63,-0.35,1.19,-6.60,-4.18,-2.65,-8.00,4.16,5.70,-33.44,-29.60,2.14,11
-9.31,-0.71,0.98,-10.69,-8.51,-1.92,-9.77,5.71,4.05,-69.93,-12.02,18.69,11
-9.64,-0.77,0.67,-11.46,-13.77,-3.37,-9.42,5.65,3.29,-73.79,-18.71,63.04,11
-9.70,-0.41,0.81,-8.56,-21.44,-3.93,-10.53,5.85,2.62,-77.82,15.62,114.99,11
-9.39,-0.61,0.83,-10.25,-51.85,-3.31,-11.78,6.98,0.04,19.87,53.27,225.69,11
-8.54,-1.07,0.80,-9.60,-65.25,-2.53,-10.59,7.73,-1.28,14.19,77.11,250.13,11
-8.32,-1.03,1.66,-6.24,-82.34,-3.98,-8.21,5.95,-1.34,22.96,116.93,250.13,11
-7.49,-1.32,1.81,-0.53,-99.66,-2.56,-5.76,5.35,-1.92,56.87,127.23,239.69,11
-6.07,-1.39,3.40,8.45,-138.92,5.91,-2.54,4.90,-2.25,140.76,159.61,183.59,11
-4.95,-0.67,2.98,12.27,-148.37,3.83,-3.06,6.48,-0.57,148.89,151.02,164.31,11
-3.44,0.22,5.55,10.20,-157.24,6.51,-0.23,4.99,-2.13,191.55,118.64,129.20,11
-2.32,0.10,7.50,5.11,-142.24,3.94,2.43,4.51,-1.15,165.05,61.62,84.31,11
-0.30,-0.78,10.61,-5.51,-92.89,-5.91,5.15,4.78,-3.32,83.23,-59.59,11.51,11
-0.24,-0.31,12.11,-0.42,-79.96,-6.95,7.35,8.59,-8.66,3.58,-55.25,-6.18,11
0.74,-0.09,13.87,3.22,-50.63,-6.69,7.29,6.52,-7.88,34.11,-35.40,-1.30,11
1.09,-0.29,14.75,2.72,-19.15,-8.18,6.20,9.22,-6.43,-7.40,-33.73,15.63,11
0.83,-0.37,13.69,-3.00,68.21,-15.59,3.39,8.29,-6.08,-70.04,-33.95,-32.77,11
0.22,-0.28,12.13,-5.02,95.93,-15.69,1.54,6.37,-4.06,-126.56,-79.27,-61.23,11
-0.78,-0.81,9.83,-5.09,121.66,-18.39,0.29,9.80,-6.03,-169.16,-91.27,-110.32,11
-2.14,-0.70,7.93,-7.15,136.20,-20.21,-0.52,4.54,-3.71,-177.05,-111.21,-177.56,11
-4.03,-0.86,4.97,-5.34,141.12,-13.74,-4.22,5.20,-2.51,-94.50,-137.64,-231.96,11
-4.92,-0.86,3.40,-8.16,132.41,-10.19,-6.92,7.91,-2.10,-118.42,-135.73,-234.95,11
-6.13,-0.79,2.83,-15.35,122.82,-2.90,-7.12,5.03,-0.43,-122.06,-102.85,-236.05,11
-7.08,-1.01,1.86,-7.76,111.60,-0.56,-9.12,3.45,-0.31,-53.15,-40.68,-250.14,11
-9.32,-0.40,0.62,-20.79,64.27,4.85,-11.41,4.74,4.17,26.53,-47.81,-140.60,11
-9.23,-0.70,0.81,-22.63,49.88,5.35,-10.22,3.58,4.69,12.78,-13.38,-71.45,11
-9.45,-0.83,0.61,-14.27,41.01,6.53,-9.58,3.80,3.87,-7.82,58.71,-25.07,11
-9.50,-0.83,0.68,-6.61,29.85,7.41,-8.41,2.61,3.78,182.56,12.40,36.13,11
-9.54,-0.51,0.77,4.88,5.40,4.50,-8.00,-0.41,6.12,59.56,23.01,-9.27,11
-9.45,-0.41,0.63,0.41,2.21,3.34,-8.07,0.90,7.68,-20.10,-44.02,-19.45,11
-9.26,-0.46,0.91,-10.15,-3.87,-1.48,-8.78,2.99,4.40,-46.37,-14.00,-8.36,11
-9.57,-0.48,0.83,-12.34,-9.82,-1.39,-9.48,5.02,3.97,-92.14,-8.34,33.86,11
-9.45,-0.46,1.31,-5.66,-23.95,-2.10,-9.92,4.25,2.83,-109.56,11.99,84.19,11
-9.35,-0.38,0.99,-6.06,-31.31,-5.02,-10.79,4.88,2.53,-57.13,18.18,131.98,11
-9.04,-0.60,0.60,-2.81,-34.65,-8.44,-11.25,5.74,2.08,-1.99,37.25,176.67,11
-9.09,-0.67,0.28,0.30,-52.38,-6.02,-10.06,6.30,0.51,32.51,51.31,215.58,11
-7.25,-0.64,1.88,7.13,-111.42,-2.19,-6.96,5.15,-1.99,56.64,128.30,228.71,11
-6.07,-0.73,1.89,5.26,-127.57,-3.02,-5.44,2.79,-2.03,95.92,147.40,210.45,11
-5.52,-0.62,3.25,10.00,-144.63,-2.13,-4.75,4.68,-3.37,122.89,177.28,183.22,11
-4.01,-0.83,3.69,15.60,-158.79,-2.16,-2.75,4.02,-1.80,159.41,157.41,146.79,11
-1.53,-0.40,8.48,-0.72,-149.08,1.21,0.39,7.67,-3.56,166.47,56.04,89.44,11
-0.68,-0.77,9.76,-3.99,-133.31,0.20,3.30,6.96,-3.18,95.29,16.39,64.89,11
0.04,-1.61,12.74,4.83,-99.20,-5.56,5.05,8.40,-5.50,60.18,-1.40,19.45,11
0.77,0.12,15.20,4.56,-64.71,-2.94,6.59,8.61,-8.50,9.34,-13.89,-6.48,11
0.97,-0.09,14.96,-0.62,36.05,-6.63,6.18,10.31,-8.84,-28.71,15.79,1.34,11
0.00,0.09,12.79,-3.65,63.56,-5.85,5.48,7.56,-6.14,-56.63,30.39,-4.96,11
-0.46,-0.28,11.07,-5.14,86.94,-5.91,3.66,8.73,-3.97,-97.17,3.76,-7.24,11
-1.54,-0.25,9.48,-10.42,102.38,-8.91,2.74,6.91,-3.27,-89.70,-17.34,-9.06,11
-3.18,-0.86,7.37,-12.24,119.19,-9.82,-0.55,5.59,-2.79,-144.61,-120.46,-96.88,11
-4.13,-0.63,5.79,-11.13,121.90,-9.91,-1.29,6.70,-2.81,-156.62,-140.94,-136.02,11
-4.60,-0.74,5.24,-13.01,124.92,-11.03,-2.44,4.36,-1.91,-134.74,-164.08,-183.05,11
-5.47,-1.10,3.64,-8.91,123.76,-12.27,-3.19,4.34,-1.74,-109.28,-156.84,-228.55,11
-7.84,-1.23,1.67,-11.84,94.63,-2.55,-9.12,4.87,-0.19,-104.79,-60.64,-250.14,11
-8.21,-0.97,1.20,-12.11,77.31,0.47,-12.31,5.25,0.12,-95.94,-9.22,-250.14,11
-8.98,-0.61,0.57,-17.02,56.29,2.19,-13.29,6.64,4.89,-91.48,-38.55,-217.05,11
-9.21,-1.13,0.59,-24.24,36.81,6.14,-11.05,5.65,2.52,-44.72,30.45,-77.08,11
-9.39,-0.94,0.79,-3.00,22.25,4.79,-8.58,2.94,4.39,192.69,21.56,16.03,11
-9.45,-1.03,0.75,0.63,10.99,2.40,-7.52,5.11,4.59,140.43,15.76,8.95,11
-9.35,-0.77,1.08,2.92,1.47,2.37,-7.73,2.85,6.47,80.36,26.15,-18.13,11
-9.48,-0.92,1.05,4.88,-1.34,-1.50,-8.40,1.49,5.94,-1.39,-31.91,-15.81,11
-9.48,-0.78,1.04,-0.98,-14.39,-1.59,-9.72,4.11,3.55,-138.94,-4.64,54.95,11
-9.16,-0.64,0.73,-0.02,-19.81,-1.59,-9.90,3.68,3.88,-77.97,-4.63,80.30,11
-9.51,-0.64,0.75,-0.80,-29.11,-2.03,-10.41,4.38,2.97,-25.98,5.75,118.28,11
-9.15,-0.84,0.93,-2.20,-44.26,-2.27,-10.24,5.26,1.81,24.73,40.90,152.39,11
-8.66,-0.54,1.10,0.93,-82.75,-3.08,-7.48,6.07,-0.36,48.65,90.76,206.05,11
-7.68,-0.75,1.71,0.75,-103.99,-1.82,-6.62,5.85,-1.02,82.62,101.96,197.73,11
-6.43,-0.69,2.12,0.39,-120.91,-0.63,-4.46,4.58,-1.25,102.86,119.26,175.66,11
-5.51,-0.91,2.74,0.91,-141.41,0.82,-3.74,4.26,-1.51,119.85,131.14,152.98,11
-2.96,-0.59,5.94,7.95,-158.27,-0.87,-0.93,6.90,-4.64,172.59,117.26,132.70,11
-1.72,-0.86,7.68,9.32,-155.19,4.23,0.47,5.05,-5.11,177.89,70.73,113.45,11
-0.59,-0.80,10.23,7.05,-135.51,3.72,1.89,8.05,-7.89,136.01,57.08,84.73,11
0.64,-0.20,13.04,3.11,-102.63,1.47,4.01,1.69,-7.30,112.11,42.97,48.87,11
2.17,-0.11,16.20,3.90,-1.40,-5.76,8.38,11.53,-9.51,-38.73,-12.40,-3.84,11
1.85,0.06,14.90,-2.07,44.44,-9.37,6.74,7.56,-6.90,-82.81,2.18,2.26,11
0.85,0.07,12.61,-5.36,81.18,-11.94,4.47,9.06,-6.01,-99.79,-35.26,2.56,11
-0.54,-0.29,10.32,-6.34,106.12,-13.30,2.27,4.21,-4.39,-146.04,-40.19,-30.95,11
-2.46,-0.85,7.92,-10.43,124.68,-14.35,-0.95,8.07,-4.60,-149.63,-113.56,-149.76,11
-3.48,-0.57,6.53,-14.53,128.21,-12.26,-1.77,4.31,-2.80,-153.31,-112.89,-199.52,11
-4.15,-1.37,5.36,-10.24,132.33,-10.21,-3.49,6.00,-2.33,-101.46,-140.36,-242.83,11
-5.53,-0.88,3.79,-9.68,123.96,-7.98,-5.77,6.42,-1.39,-70.85,-130.39,-227.40,11
-7.76,-0.42,1.83,-12.73,91.24,-4.15,-9.00,8.08,-0.25,-59.85,-41.47,-185.61,11
-7.96,-1.27,1.60,-12.08,81.05,-0.24,-9.04,3.54,1.59,-85.66,-10.05,-164.71,11
-8.75,-0.97,1.42,-7.71,67.64,3.19,-9.07,4.51,2.11,-6.85,-14.02,-113.97,11
-8.84,-0.87,1.22,-5.26,50.27,3.96,-9.49,5.09,3.69,135.06,-64.47,-90.14,11
-9.61,-1.00,0.86,-4.76,24.99,4.12,-9.23,4.81,2.61,105.06,27.18,-24.06,11
-9.61,-1.06,0.71,-1.25,16.34,6.23,-8.73,4.28,2.34,100.12,27.28,-1.95,11
-9.26,-0.78,0.73,-0.41,8.42,5.44,-9.04,4.04,7.64,96.93,2.37,-4.91,11
-9.26,-0.77,0.90,-2.96,3.24,-0.11,-8.18,2.84,2.83,-39.47,-14.32,-14.32,11
-9.35,-0.63,0.97,-9.92,-12.85,-1.31,-8.86,3.62,2.29,-15.12,-2.05,20.91,11
-9.42,-0.54,1.00,-9.04,-19.14,-0.33,-9.41,5.28,1.25,15.66,14.44,42.65,11
-9.58,-0.88,1.14,-8.55,-22.73,-0.95,-9.58,5.14,1.84,18.73,29.19,77.41,11
-9.38,-0.65,0.95,-6.95,-34.91,-3.69,-9.69,4.84,1.06,-7.98,48.66,97.88,11
-9.00,-0.77,1.01,-4.79,-69.05,-3.81,-7.93,5.23,-0.87,-50.65,77.53,131.66,11
-8.34,-0.83,0.52,-3.82,-86.11,-3.02,-7.45,4.50,-0.68,-37.91,91.96,132.70,11
-7.08,-1.13,0.50,-1.54,-118.53,-2.66,-6.27,3.80,-0.56,-7.95,120.30,127.69,11
-5.45,-0.94,1.81,2.61,-145.54,-0.69,-5.50,3.57,-2.08,58.05,147.54,124.71,11
-2.91,-0.38,6.66,6.56,-150.82,3.93,-3.88,7.56,-5.75,82.54,174.11,137.64,11
-2.92,-0.90,7.68,5.87,-139.17,0.20,-3.77,8.64,-6.54,102.44,168.76,143.34,11
-1.86,-0.19,8.94,2.86,-124.04,2.69,-1.05,9.21,-7.46,134.79,147.72,141.11,11
-1.23,-0.86,9.79,5.33,-107.24,-2.55,0.65,5.87,-4.66,129.15,109.19,121.71,11
0.36,-0.69,13.96,4.43,-53.83,-3.89,5.54,6.60,-5.73,95.36,67.20,43.71,11
1.00,0.02,14.47,0.38,-26.85,-5.08,4.61,7.31,-2.66,-9.67,13.50,1.79,11
0.73,-0.78,14.06,0.63,11.47,-5.57,7.42,9.97,-8.42,-11.69,-6.37,-7.41,11
0.26,-0.20,13.32,-0.27,47.56,-8.28,7.38,7.13,-5.54,-82.11,4.65,-8.75,11
-1.12,-0.45,10.34,-7.61,93.55,-9.78,3.23,4.67,-3.29,-101.53,-61.37,-17.54,11
-1.99,-0.68,9.27,-8.67,105.79,-8.98,1.77,8.93,-5.56,-131.22,-70.91,-47.60,11
-2.68,-0.63,8.46,-12.73,115.15,-9.54,0.46,3.79,-2.21,-176.86,-117.31,-96.80,11
-3.39,-0.66,6.90,-8.02,125.97,-10.39,-1.01,7.38,-4.13,-179.02,-127.70,-155.95,11
-5.27,-0.90,3.47,-13.54,128.38,-10.64,-3.14,6.41,-1.07,-114.57,-127.74,-226.24,11
-5.85,-1.23,2.83,-13.68,124.02,-8.65,-2.62,5.68,-2.09,-93.27,-95.44,-233.22,11
-7.25,-1.09,1.68,-5.95,110.43,-6.20,-6.43,6.89,-0.40,-81.21,-37.66,-216.09,11
-8.14,-0.99,1.57,-6.59,87.01,-0.51,-9.30,4.73,1.32,-86.57,-52.88,-221.15,11
-9.36,-0.95,1.00,-20.21,46.82,10.63,-11.47,3.06,3.22,44.22,-25.84,-174.10,11
-8.95,-1.19,1.07,-18.29,41.40,8.18,-11.02,4.34,4.81,75.81,-34.06,-113.48,11
-9.42,-0.83,1.09,-11.47,32.05,2.79,-9.36,4.52,4.39,72.39,3.44,-63.13,11
-9.36,-0.69,0.92,-4.37,24.11,3.37,-8.99,3.87,3.64,60.64,34.21,-41.65,11
-9.25,-0.42,0.75,0.05,3.88,3.18,-8.65,5.26,2.09,67.71,34.58,5.27,11
-9.29,-0.66,0.94,-1.16,-0.41,1.71,-8.37,2.07,5.94,-55.95,17.06,17.32,11
-9.02,-0.72,1.18,-2.37,-0.34,-0.15,-8.53,1.33,5.42,-48.74,-15.46,-1.84,11
-9.40,-0.46,0.67,-5.02,-6.25,-0.48,-9.22,3.00,4.09,-77.64,-12.01,5.89,11
-9.68,-0.50,0.70,-13.69,-26.09,-4.27,-8.60,3.97,3.43,-93.00,6.85,44.92,11
-9.38,-0.30,0.95,-15.64,-37.18,-6.35,-9.27,3.57,3.20,-79.51,3.99,60.08,11
-9.23,-0.85,1.19,-22.57,-49.87,-2.59,-9.61,4.25,3.15,-19.83,12.19,84.64,11
-8.95,-0.99,0.83,-23.79,-63.53,0.61,-9.49,5.16,1.98,6.64,27.10,119.72,11
-7.28,-1.22,1.51,-17.23,-109.53,2.44,-9.18,5.12,-0.38,18.68,97.86,195.73,11
-6.00,-1.15,2.13,-15.25,-126.15,-1.07,-9.67,6.30,-2.19,47.80,127.43,227.11,11
-5.36,-1.54,3.10,-2.14,-131.55,-5.56,-6.55,5.80,-3.46,59.45,169.00,246.92,11
-4.10,-1.43,3.56,9.99,-143.11,-8.05,-4.65,5.21,-3.31,95.46,159.44,247.89,11
-1.96,-0.59,7.87,31.34,-143.63,-3.64,-1.04,5.92,-3.56,189.77,113.88,186.25,11
-1.65,-0.00,9.24,25.66,-139.21,0.53,0.29,5.70,-3.63,170.24,69.05,141.72,11
-0.27,-0.14,12.04,11.86,-108.60,-2.94,2.44,8.80,-5.51,139.45,33.12,81.64,11
0.31,0.58,14.01,7.71,-76.50,-3.92,7.36,10.44,-7.52,70.46,27.18,38.15,11
1.13,0.33,15.55,-0.23,21.11,-10.01,8.84,11.38,-9.32,-69.71,8.38,-10.19,11
0.12,0.62,14.10,-5.31,54.28,-11.71,7.73,7.33,-7.29,-60.55,38.52,2.79,11
-0.45,-0.08,11.52,-8.11,83.32,-12.77,6.30,8.57,-5.93,-59.76,27.05,0.38,11
-1.38,-0.38,9.76,-13.40,98.94,-13.71,3.71,6.36,-2.37,-84.07,4.73,10.52,11
-3.29,-1.14,7.42,-11.80,111.82,-14.82,0.68,5.49,-2.55,-131.66,-115.90,-98.43,11
-3.78,-0.83,6.73,-6.17,115.92,-14.69,-0.19,5.44,-4.27,-150.52,-147.38,-146.37,11
-4.52,-1.19,5.52,-1.17,118.78,-15.56,-1.99,6.07,-3.20,-190.73,-160.89,-203.30,11
-5.09,-0.93,4.35,3.15,123.84,-15.73,-2.66,5.49,-2.44,-148.01,-159.39,-243.40,11
-7.32,-1.07,1.87,1.21,105.23,-8.57,-7.43,7.73,-0.31,-33.19,-89.50,-250.14,11
-7.82,-1.09,1.65,-0.62,92.80,-6.79,-8.60,6.25,0.06,-53.01,-66.66,-250.14,11
-8.59,-1.09,1.21,-0.58,74.98,-3.36,-10.23,5.16,0.68,-39.75,-36.18,-250.14,11
-9.07,-0.85,0.98,-1.83,63.47,2.47,-13.37,4.88,3.08,-9.02,-48.24,-216.87,11
-9.24,-1.02,0.97,-6.63,29.47,4.48,-9.59,4.27,3.68,-5.69,33.59,-52.18,11
-9.67,-0.66,0.84,-4.61,23.13,4.49,-9.42,3.44,3.60,60.08,37.17,-17.43,11
-9.55,-0.74,0.75,0.94,12.89,5.78,-7.65,3.18,3.64,171.40,18.83,10.08,11
-9.42,-0.75,0.74,-1.27,0.04,2.66,-8.61,4.95,3.68,122.66,48.83,8.24,11
-9.39,-0.73,0.78,-4.54,-6.31,-0.73,-8.65,2.70,4.46,-30.41,-36.73,-14.01,11
-9.55,-0.83,0.79,-7.74,-13.63,-3.26,-9.55,4.06,3.49,-57.24,-12.20,12.76,11
-9.52,-0.68,0.77,-6.60,-20.56,-4.28,-8.82,3.91,2.99,-62.00,-4.49,41.55,11
-9.69,-0.71,0.54,-1.66,-31.90,-2.31,-9.58,5.84,2.74,-44.95,1.11,81.66,11
-8.73,-0.58,0.68,-1.26,-66.05,-2.79,-11.11,6.21,0.71,-29.71,79.56,188.11,11
-8.23,-0.66,0.58,-1.33,-80.10,-3.74,-10.34,6.57,-0.41,14.73,92.63,227.20,11
-7.37,-0.64,0.64,-4.38,-105.03,-2.21,-8.82,6.48,-3.09,26.66,128.79,250.13,11
-6.70,-0.83,1.88,-10.17,-135.56,-0.34,-7.54,5.51,-2.74,68.18,167.32,250.13,11
-3.83,-0.95,4.35,4.36,-146.34,2.61,-2.47,5.06,-1.61,169.30,204.54,216.92,11
-3.01,-1.12,5.40,13.40,-150.40,2.77,-1.49,2.63,-1.26,155.02,186.99,164.19,11
-2.49,-0.29,8.37,8.98,-144.02,9.48,-0.42,5.35,-1.05,139.93,133.56,112.03,11
-1.84,-1.02,10.10,1.44,-127.45,10.89,1.41,7.84,-3.33,112.63,47.52,71.01,11
0.53,-0.41,15.19,2.60,-53.53,1.13,9.34,12.50,-8.95,9.44,-18.84,-12.09,11
0.46,-0.19,16.00,5.11,-15.06,-1.35,9.21,8.52,-8.46,-21.14,-18.52,-4.44,11
0.07,0.00,15.10,2.96,25.92,-0.60,8.10,11.38,-7.04,-41.27,-29.84,-2.54,11
-0.19,0.12,12.96,-0.98,64.09,-7.16,6.62,7.48,-6.66,-64.60,-11.53,7.98,11
-1.75,-0.21,9.63,-6.94,101.33,-11.22,2.99,6.65,-2.57,-109.43,-25.61,-13.82,11
-2.47,-0.47,8.58,-5.58,111.48,-11.62,2.28,7.03,-3.06,-114.83,-34.09,-50.32,11
-3.10,-0.38,7.76,-5.14,117.56,-11.48,1.32,5.78,-1.31,-151.44,-58.92,-100.84,11
-4.07,-0.57,6.04,-4.06,124.18,-13.23,0.51,8.24,-3.53,-150.02,-88.81,-143.23,11
-5.45,-0.78,2.85,-0.96,128.34,-8.95,-2.47,5.32,-1.18,-59.74,-150.36,-215.38,11
-6.37,-0.64,1.82,-2.58,117.89,-9.21,-3.29,3.97,-0.84,-63.82,-147.11,-233.03,11
-7.36,-0.81,0.87,-6.84,102.23,-4.37,-5.85,5.72,-0.53,-53.51,-126.92,-240.27,11
-8.59,-0.78,0.72,-11.77,77.38,-2.92,-7.77,4.74,0.27,34.38,-76.92,-240.95,11
-9.41,-0.51,0.30,-8.97,42.42,-2.73,-12.37,8.40,2.02,-19.29,-45.28,-197.77,11
-9.71,-0.69,0.30,-11.48,30.81,-1.53,-11.33,4.95,4.98,-15.42,-26.73,-121.29,11
-9.53,-0.94,0.28,-8.54,18.90,-2.45,-9.76,6.14,2.75,45.47,17.95,-60.44,11
-9.63,-1.16,0.60,-1.21,14.03,-1.73,-9.43,4.76,4.69,77.66,34.58,-14.94,11
-9.45,-0.66,0.76,8.86,-2.37,-1.36,-7.87,1.33,6.88,-6.36,6.52,1.40,11
-9.50,-0.68,0.72,7.03,-8.27,-2.50,-8.00,3.53,3.09,-16.05,-15.91,-2.27,11
-9.75,-0.63,0.71,0.89,-16.57,-2.29,-9.27,4.03,3.06,-38.34,-5.58,14.41,11
-9.52,-0.73,0.83,-3.11,-27.09,-2.32,-9.24,3.82,2.83,-56.11,5.48,27.05,11
-9.35,-0.88,0.72,-3.85,-60.13,-1.56,-8.64,5.48,1.33,-61.61,9.73,90.50,11
-8.82,-0.70,0.51,-4.10,-81.50,-2.70,-9.14,4.44,1.63,-59.36,60.92,115.02,11
-7.49,-1.10,0.64,-7.05,-110.52,-3.63,-7.55,4.71,1.13,-10.85,76.14,139.40,11
