-7.76,-1.10,2.44,2.10,-8.03,10.15,-9.74,3.31,2.44,-45.36,4.33,-64.45,2
-7.81,-0.78,2.58,4.60,-3.73,6.25,-9.04,3.05,1.84,36.14,-20.12,-11.92,2
-10.01,0.02,1.96,-5.53,-2.52,-14.11,-7.63,3.90,1.37,5.13,-31.71,28.44,2
-10.65,1.05,1.40,-15.74,-15.32,-6.57,-8.67,4.13,1.21,0.05,-6.21,16.47,2
-10.74,0.90,0.92,-47.47,-18.18,16.74,-9.40,4.89,1.77,-18.48,28.29,0.29,2
-9.59,0.26,0.97,-79.36,-31.64,34.76,-8.85,5.25,2.53,-92.49,58.24,7.16,2
-8.11,-1.16,2.98,-143.11,-28.37,49.82,-8.05,4.89,2.71,-194.39,96.53,-2.05,2
-7.72,-1.33,3.09,-151.82,-18.16,55.47,-8.56,5.49,2.49,-192.03,79.45,-12.41,2
-8.07,-1.47,2.83,-160.54,-6.96,59.56,-9.17,5.18,1.00,-195.63,45.91,-7.79,2
-8.13,-1.56,2.67,-162.79,2.15,66.12,-9.56,4.53,0.06,-172.99,30.86,10.69,2
-8.93,-1.39,2.48,-176.44,12.35,83.85,-9.12,3.74,-1.79,-155.81,42.99,10.08,2
-8.90,-1.56,2.05,-177.19,14.32,85.89,-8.56,3.50,-1.88,-166.60,56.82,-0.99,2
-8.98,-1.37,2.34,-171.83,15.73,77.16,-8.30,3.63,-1.24,-170.52,62.11,-10.05,2
-8.84,-0.90,1.87,-160.87,13.82,64.47,-8.60,4.07,-0.32,-162.31,54.58,-4.91,2
-8.96,-0.93,0.56,-155.50,11.49,45.79,-8.22,5.54,1.37,-120.17,19.25,42.85,2
-8.68,-1.40,0.62,-157.60,9.13,44.53,-8.36,6.56,2.00,-115.22,17.99,59.07,2
-7.85,-2.25,1.30,-148.98,14.76,38.45,-9.65,10.68,3.29,-116.68,11.17,112.01,2
-8.71,-2.13,3.03,-116.23,13.89,36.64,-14.17,15.17,4.95,-118.34,-16.16,223.68,2
-10.56,1.03,2.63,-67.15,7.21,29.28,-16.52,16.02,3.35,-134.50,-175.95,250.13,2
-9.28,0.75,2.41,-50.10,5.23,33.74,-11.75,9.71,-0.08,-101.80,-186.40,250.13,2
-8.74,1.12,1.31,-57.36,27.76,36.47,-5.99,2.54,-1.14,-108.51,-146.13,250.13,2
-8.74,1.31,0.91,-64.41,20.66,36.47,-3.29,-1.43,-1.85,-53.16,-99.31,250.13,2
-8.53,1.75,1.30,-70.47,3.95,41.20,2.64,-7.55,-1.04,94.41,47.20,-29.66,2
-8.32,1.60,1.22,-60.84,0.83,31.84,3.53,-6.17,1.37,113.64,75.32,-167.89,2
-7.78,2.13,1.80,-39.92,-6.22,22.37,4.11,-1.49,3.43,97.57,116.39,-250.14,2
-7.53,1.80,1.17,-47.91,13.50,10.56,-1.98,11.19,9.28,186.00,99.31,-250.14,2
-12.29,1.26,2.19,-57.94,2.56,14.43,-0.19,19.62,10.52,21.97,-7.33,135.18,2
-10.44,-0.61,2.62,-37.88,5.31,-9.41,-0.70,19.62,8.19,-74.11,-29.47,246.73,2
-8.60,0.53,1.10,-23.37,-7.87,-32.08,1.48,7.87,7.98,-95.33,-78.19,250.13,2
-8.96,0.98,1.77,-18.76,-3.24,-18.89,1.16,0.06,2.11,-129.66,-95.17,250.13,2
-8.28,0.26,1.71,10.95,-13.06,-0.29,8.56,-14.02,-1.04,51.24,-1.89,-103.65,2
-7.51,0.37,2.55,21.09,-22.32,-7.89,5.55,-7.95,1.99,54.25,62.24,-250.14,2
-8.22,1.17,1.12,13.07,-8.14,-3.41,-1.14,1.08,6.97,152.31,95.76,-250.14,2
-9.97,2.14,1.13,-14.83,1.17,3.72,-9.31,15.96,4.98,-16.02,52.65,-250.14,2
-9.06,0.07,2.55,30.45,-25.63,-23.15,-6.88,7.48,3.19,-3.40,131.93,-200.90,2
-8.02,0.39,2.59,51.27,-35.27,-36.21,-8.04,5.87,2.18,-58.96,165.54,-239.87,2
-7.74,0.42,2.13,79.46,-21.27,-43.58,-10.78,6.87,1.94,-25.62,159.68,-250.14,2
-8.47,0.29,1.98,103.58,-11.65,-47.83,-11.75,7.45,1.50,89.04,112.36,-250.14,2
-8.62,-0.44,2.04,196.50,-23.62,-74.77,-14.35,9.96,-0.62,250.13,-12.18,-190.93,2
-9.18,0.05,1.43,227.71,-17.95,-87.39,-12.78,10.41,-1.20,250.13,-38.40,-131.21,2
-9.76,0.74,0.64,244.62,-17.92,-94.27,-10.38,9.38,-2.06,250.13,-64.42,-74.48,2
-9.78,1.33,0.41,241.56,-20.64,-95.23,-9.56,7.95,-2.89,250.13,-71.22,-36.29,2
-9.61,0.95,-0.04,239.06,-19.77,-83.68,-8.62,5.16,-1.61,228.15,-33.35,1.70,2
-9.67,1.22,0.26,239.07,-28.69,-83.20,-8.10,4.20,-0.67,226.27,-39.17,1.99,2
-8.78,1.18,0.43,233.40,-34.79,-80.60,-8.43,3.74,0.59,231.18,-57.93,-9.63,2
-8.34,1.62,0.80,229.63,-30.85,-84.93,-9.27,3.58,2.19,212.83,-69.59,-33.73,2
-8.73,1.70,1.95,165.44,-6.86,-74.07,-8.65,5.04,0.86,198.21,-66.02,-20.65,2
-9.68,1.87,2.53,137.95,2.18,-61.22,-9.18,5.29,1.03,165.42,-65.02,-25.08,2
-9.36,1.64,2.53,96.35,13.02,-38.26,-9.35,5.28,0.99,152.95,-47.91,-37.57,2
-8.92,1.54,2.47,53.16,25.54,-16.86,-8.71,5.37,1.96,114.47,-19.35,-45.00,2
-9.22,0.70,1.82,35.24,-8.44,-11.47,-9.92,3.99,2.72,-54.20,27.77,-45.11,2
-8.06,0.80,2.45,24.92,-4.93,-11.31,-9.54,2.42,2.36,-31.16,13.33,-27.13,2
-7.49,0.47,1.82,20.15,6.47,-9.15,-7.69,1.94,2.22,41.95,-2.02,8.00,2
-6.67,-0.44,2.00,22.63,8.41,-18.31,-7.32,2.62,2.88,53.82,-20.59,36.51,2
-11.56,-0.42,1.45,34.88,29.34,-41.87,-8.89,1.45,2.34,22.56,-30.81,26.20,2
-12.63,2.44,1.86,45.55,-47.24,-21.87,-13.13,1.29,1.32,64.31,-4.31,20.79,2
-10.63,3.10,1.39,-30.65,18.79,3.96,-11.53,2.39,1.88,90.92,-19.73,3.28,2
-9.41,0.11,0.57,-27.29,-5.44,23.61,-7.85,3.10,4.15,-8.94,21.84,3.61,2
-8.56,-1.43,2.74,-40.57,-21.85,0.78,-8.64,0.23,2.59,-204.97,71.70,-29.01,2
-8.11,-0.33,2.93,-22.80,-16.91,4.16,-10.16,-0.38,2.21,-72.87,45.73,-52.80,2
-8.19,-0.55,1.98,-18.86,3.49,3.94,-9.73,0.51,1.89,74.99,12.40,-30.06,2
-8.07,-0.93,2.04,-15.30,4.11,-2.23,-8.80,2.87,1.72,116.91,-39.65,15.16,2
-11.19,0.55,0.28,-3.15,3.91,-24.27,-8.12,4.28,3.29,-93.34,-29.58,20.08,2
-11.71,1.35,-0.26,-8.92,-35.56,-7.65,-9.35,3.99,3.34,-85.02,38.42,17.79,2
-10.21,1.70,1.08,-65.05,-38.28,23.92,-9.36,4.87,2.39,-60.84,41.58,20.39,2
-8.84,-0.11,1.82,-107.03,-33.23,43.26,-8.78,4.85,3.06,-119.75,55.40,42.83,2
-7.78,-0.66,2.71,-181.68,-10.09,61.72,-8.44,3.56,1.06,-202.89,76.27,44.33,2
-7.58,-0.34,3.06,-199.87,-2.91,73.09,-8.73,3.81,0.64,-197.91,76.40,27.54,2
-8.56,-0.82,1.88,-219.76,17.02,80.71,-9.51,4.27,-0.13,-183.08,77.02,15.62,2
-10.43,-1.22,1.26,-221.27,15.43,84.98,-10.22,4.95,-0.89,-159.35,56.19,17.36,2
-9.30,-1.92,1.45,-193.44,15.94,88.19,-9.41,4.71,-0.27,-186.05,54.15,39.24,2
-9.00,-1.86,1.87,-172.55,8.17,76.98,-8.70,5.03,-0.27,-180.20,54.46,43.04,2
-8.52,-1.05,1.29,-158.59,16.32,58.75,-8.14,6.32,-0.13,-144.18,33.94,62.26,2
-8.99,-0.69,1.00,-150.72,14.27,51.37,-7.49,9.15,0.35,-99.27,9.26,107.70,2
-8.79,-0.77,1.46,-139.88,3.02,34.23,-8.27,13.75,3.91,-70.69,-9.43,242.18,2
-9.44,-0.85,3.00,-132.17,3.60,26.40,-9.19,15.18,4.27,-92.51,-19.96,250.13,2
-9.50,0.37,2.45,-105.67,-8.52,26.02,-10.87,18.29,3.31,-110.32,-52.57,250.13,2
-7.91,0.01,2.32,-95.21,9.50,15.25,-11.41,17.94,3.06,-119.34,-111.27,250.13,2
-8.79,0.60,2.31,-67.25,10.19,22.65,-1.59,2.19,-1.13,-40.93,-142.21,250.13,2
-9.08,0.33,1.83,-72.13,36.33,24.57,0.18,-0.69,0.82,-20.89,-140.75,250.13,2
-8.89,-0.12,1.11,-68.13,17.46,29.48,3.63,-7.38,0.19,123.30,-55.71,135.52,2
-8.09,0.48,1.31,-57.78,4.37,27.95,4.88,-8.01,0.70,121.87,60.63,-21.94,2
-7.44,1.19,1.95,-52.79,17.22,24.96,3.61,1.73,5.17,81.86,107.70,-250.14,2
-7.80,0.91,1.07,-56.25,35.52,20.82,-1.60,12.39,8.53,114.46,110.31,-250.14,2
-11.83,1.30,-0.16,-81.63,34.65,20.59,-7.23,19.62,5.25,-77.01,57.05,-68.48,2
-11.99,-0.91,1.74,-49.75,-31.73,17.47,0.96,19.62,8.89,40.01,-17.51,148.02,2
-9.02,1.14,1.58,-13.51,-1.91,-9.55,4.25,0.75,4.19,-45.93,-92.44,250.13,2
-9.65,0.90,0.59,-21.05,-10.95,10.60,4.89,-3.69,2.70,-17.53,-96.99,211.53,2
-8.18,0.40,2.42,-2.80,-5.50,8.78,9.39,-10.58,0.97,43.07,-52.29,81.55,2
-7.61,0.57,2.17,6.83,-10.96,-1.99,10.78,-13.23,1.69,14.76,8.21,-112.11,2
-8.73,0.77,2.01,7.53,13.66,5.95,0.70,-1.52,4.15,48.52,114.24,-250.14,2
-9.65,1.06,0.88,4.58,17.89,5.09,-10.38,10.13,4.76,14.94,77.72,-250.14,2
-12.46,0.40,-1.77,-7.60,-6.37,10.02,-14.97,12.29,7.73,-157.76,41.34,-247.60,2
-10.32,-1.10,1.02,35.44,-45.60,-11.82,-7.95,8.15,2.97,51.63,117.11,-140.75,2
-7.68,0.97,2.66,91.76,-40.82,-45.12,-10.54,4.53,1.18,-9.71,140.24,-246.32,2
-7.30,0.61,2.48,107.49,-22.21,-44.43,-13.74,7.35,1.82,60.45,106.79,-250.14,2
-8.23,0.47,1.74,123.56,-8.46,-41.65,-15.59,10.53,2.82,120.41,68.66,-250.14,2
-8.79,0.24,1.65,150.81,-12.37,-50.21,-14.79,10.74,3.14,171.73,48.55,-209.73,2
-9.99,0.41,1.04,213.34,-13.02,-79.56,-9.77,8.64,0.18,206.82,-22.21,-83.40,2
-10.06,0.79,0.47,223.90,-21.68,-83.79,-9.84,7.59,-0.66,241.87,-43.47,-41.91,2
-9.69,1.01,0.93,228.01,-23.87,-81.54,-10.41,6.37,-2.91,250.13,-53.27,9.94,2
-9.93,0.85,0.30,235.31,-22.82,-70.32,-9.67,4.87,-2.50,250.13,-60.10,33.71,2
-8.39,1.26,0.16,237.48,-26.95,-79.08,-7.30,2.92,1.36,184.65,-50.32,-2.75,2
-9.28,1.55,0.01,232.07,-32.68,-83.79,-7.84,2.80,1.28,189.51,-56.11,-25.82,2
-7.75,1.72,0.99,214.15,-31.49,-78.62,-8.83,3.68,1.47,213.78,-76.72,-45.00,2
-7.52,2.32,1.32,179.09,-21.07,-63.02,-8.43,4.77,1.52,215.01,-91.47,-44.45,2
-9.69,1.55,1.69,105.05,-11.15,-33.36,-9.65,5.86,1.50,120.18,-40.76,-45.44,2
-9.41,1.32,2.49,53.44,-4.02,-29.05,-7.88,5.20,1.65,92.68,-15.99,-39.27,2
-9.40,1.58,2.54,51.98,-18.70,-17.92,-8.22,5.24,2.11,42.06,7.39,-31.40,2
-8.74,1.77,2.94,49.63,-11.46,-21.92,-9.45,4.11,1.71,19.86,9.47,-31.36,2
-6.59,0.06,2.57,28.75,7.80,-14.86,-7.34,2.74,3.51,40.11,-12.02,15.12,2
-6.32,-0.43,2.55,35.57,11.71,-23.90,-7.17,2.19,3.66,17.89,-20.51,16.69,2
-6.68,-0.66,1.97,47.93,27.54,-36.66,-8.03,1.43,3.77,24.89,-26.34,16.60,2
-13.12,0.77,0.55,37.31,5.99,-44.35,-9.74,1.80,1.49,94.15,-24.29,30.23,2
-10.90,1.43,1.70,-24.92,14.69,13.63,-10.09,4.08,3.78,46.84,-28.79,-19.25,2
-8.97,0.92,0.82,-42.42,3.81,16.05,-7.86,4.08,4.69,-95.32,27.64,-20.71,2
-7.81,-0.84,1.91,-51.90,-7.24,11.37,-7.20,3.04,3.86,-190.56,87.06,-3.77,2
-8.59,-1.06,1.71,-37.27,-25.78,7.84,-8.74,2.36,2.78,-146.36,101.25,-18.93,2
-8.12,-0.96,2.04,-10.20,-8.45,1.00,-8.58,2.33,1.53,35.24,-41.75,22.98,2
-7.99,-0.83,1.92,-9.72,1.66,-9.01,-8.26,3.35,1.78,66.77,-67.37,42.34,2
-8.38,-0.61,1.43,8.73,5.98,-16.40,-7.66,4.90,3.24,-11.15,-54.98,41.33,2
-10.56,-0.43,1.26,30.70,-5.99,-20.80,-9.31,4.63,3.16,-67.47,-16.17,43.59,2
-9.95,2.26,1.19,-57.63,-20.44,15.85,-7.80,4.65,3.99,-46.85,24.71,45.91,2
-9.34,1.37,1.09,-109.08,-24.16,29.20,-6.13,5.73,4.20,-77.34,39.95,46.29,2
-8.00,0.77,2.55,-151.06,-24.95,47.17,-6.14,6.79,4.04,-154.33,74.78,40.28,2
-7.89,0.03,2.30,-190.36,-12.39,58.44,-6.75,7.90,3.35,-215.17,107.79,34.79,2
-8.64,-1.44,1.38,-214.15,15.15,72.92,-9.88,6.90,-0.08,-198.85,66.80,60.47,2
-10.03,-1.09,1.04,-210.89,13.92,76.03,-9.95,6.23,-1.58,-153.27,49.63,77.96,2
-9.93,-1.26,0.99,-210.30,12.79,81.24,-9.19,5.49,-1.68,-99.05,34.28,93.37,2
-9.55,-1.69,0.71,-206.23,14.88,77.53,-8.80,5.26,-1.00,-108.21,62.16,93.50,2
-8.66,-1.44,1.22,-162.01,12.79,57.07,-7.41,5.37,-0.69,-136.65,118.47,67.26,2
-8.50,-1.42,1.39,-147.75,13.79,50.04,-7.39,5.82,0.11,-129.20,103.83,70.36,2
-8.64,-1.38,1.48,-136.61,16.12,38.53,-7.61,6.59,1.39,-112.10,74.07,79.80,2
-8.88,-1.27,1.55,-124.19,14.31,34.00,-7.31,7.62,2.90,-96.94,49.51,89.84,2
-8.81,-0.23,1.22,-110.89,8.94,24.71,-6.27,11.63,6.43,-60.59,20.53,160.82,2
-9.10,-0.39,0.98,-102.76,-4.31,30.44,-5.99,13.87,8.01,-66.60,-7.67,202.18,2
-9.74,0.68,2.24,-87.55,1.06,24.83,-6.50,16.25,7.84,-106.79,-68.05,250.13,2
-10.30,0.96,2.04,-78.44,-10.01,16.49,-5.83,15.32,7.24,-100.74,-109.51,250.13,2
-9.19,1.10,1.03,-71.28,13.86,20.31,-2.26,4.12,1.13,-22.96,-144.92,250.13,2
-8.59,0.71,1.26,-66.10,7.70,28.85,-0.49,0.84,0.35,37.92,-100.60,242.46,2
-8.27,0.89,1.21,-65.99,3.14,33.53,2.30,-4.36,-0.59,76.01,-13.69,170.12,2
-7.88,1.06,1.98,-58.41,-0.44,31.47,4.90,-8.79,0.61,84.08,31.78,11.37,2
-7.94,1.59,1.66,-42.53,16.92,13.90,1.96,1.51,4.70,87.32,105.98,-250.14,2
-8.30,1.70,1.83,-46.19,29.59,9.18,-4.85,14.06,9.09,137.33,87.04,-250.14,2
-12.06,1.27,-0.51,-67.17,35.72,13.18,-8.30,19.62,5.18,-41.28,50.93,-56.37,2
-11.40,-1.24,1.92,-39.09,-9.28,12.73,2.52,19.62,10.63,28.14,-3.17,124.30,2
-8.23,1.20,1.74,-4.09,-8.40,-13.51,4.25,1.79,4.85,-99.37,-94.98,250.13,2
-9.06,0.98,1.32,-12.63,-4.71,2.98,3.55,-0.84,2.72,-25.98,-94.69,236.76,2
-8.31,0.99,2.35,-1.27,-1.54,2.18,6.66,-6.01,2.26,27.50,-65.40,168.02,2
-8.41,0.61,1.54,20.47,1.15,-9.27,10.58,-12.24,0.57,27.94,7.84,-35.40,2
-8.69,1.32,1.37,9.64,6.83,-10.62,2.89,-2.55,4.81,-8.90,95.24,-250.14,2
-9.97,0.88,1.26,-1.24,14.15,-5.00,-4.10,5.21,5.44,6.64,85.65,-250.14,2
-10.73,-0.14,0.21,-8.21,2.41,-5.45,-10.58,9.17,2.33,-100.98,151.19,-250.14,2
-9.76,-1.01,0.75,6.74,-22.63,-7.11,-11.06,4.32,2.83,-145.74,176.66,-220.34,2
-9.18,1.16,1.00,25.83,-30.89,-9.50,-14.09,4.03,4.36,88.37,204.94,-221.09,2
-8.90,1.30,1.85,31.24,-33.84,-7.89,-17.48,5.67,4.56,126.82,150.68,-250.14,2
-8.12,0.51,2.29,43.92,-22.40,-17.05,-19.38,7.47,3.22,143.01,107.47,-250.14,2
-8.23,0.01,2.24,69.02,-10.42,-27.87,-18.61,9.32,3.75,167.50,103.87,-209.35,2
-8.89,-0.20,1.82,168.76,-10.57,-53.01,-9.47,6.88,-0.45,135.56,78.53,-44.98,2
-9.20,-0.21,1.06,190.98,-8.44,-62.63,-8.38,6.62,-1.53,210.97,39.37,-3.87,2
-9.92,-0.17,1.05,218.13,-14.20,-75.87,-8.33,6.85,-1.57,250.13,-21.84,43.54,2
-9.79,0.42,0.97,242.83,-26.67,-84.11,-9.52,5.62,-0.75,250.13,-54.82,66.98,2
-8.55,0.98,0.09,245.15,-11.42,-75.11,-9.77,1.40,3.33,165.52,-68.15,14.27,2
-8.34,0.65,-0.12,233.73,-2.01,-71.53,-8.95,-0.67,3.07,93.73,-61.57,-28.24,2
-8.84,0.56,-0.30,229.38,-14.40,-70.66,-9.15,0.61,2.79,111.72,-30.54,-14.50,2
-8.80,1.21,-0.21,202.77,-10.55,-78.21,-9.25,3.02,1.43,217.70,-55.78,8.11,2
-11.12,0.80,1.82,140.45,1.89,-63.24,-7.73,3.96,1.08,191.50,-112.08,17.01,2
-10.11,0.00,1.60,137.17,-16.47,-47.25,-9.23,4.73,1.32,187.44,-72.90,-1.68,2
-9.20,0.69,1.79,93.80,9.56,-34.95,-8.69,5.19,1.49,133.49,-51.52,-39.21,2
-10.29,-0.49,1.37,82.21,7.12,-10.78,-8.92,4.39,2.18,74.36,5.17,-42.66,2
-8.64,1.39,1.17,52.50,3.20,-6.89,-8.37,2.77,3.28,25.42,17.44,-36.82,2
-7.81,0.68,1.47,41.61,-4.80,-6.14,-7.25,2.62,3.12,58.05,12.51,-21.53,2
-7.02,-0.19,2.11,33.94,-2.60,-15.07,-6.57,3.24,3.54,63.77,-1.54,-14.47,2
-6.52,-0.71,2.40,33.57,8.15,-28.30,-7.18,3.13,3.42,55.72,-13.50,-18.10,2
-12.00,0.44,-0.03,47.10,-1.40,-10.12,-11.32,3.89,2.55,108.14,-17.44,-16.12,2
-11.52,2.94,2.68,16.63,-8.05,-10.55,-13.17,3.91,2.00,97.02,-23.12,-8.66,2
-10.22,3.00,0.17,-36.98,14.35,13.73,-10.37,3.59,3.84,56.21,-9.73,23.95,2
-9.53,0.86,0.57,-50.49,-3.68,25.33,-7.89,4.15,4.57,-89.26,27.75,25.22,2
-9.27,-1.10,3.81,-63.26,-17.77,3.15,-8.17,0.60,2.79,-196.50,51.51,-22.21,2
-7.48,-0.36,3.69,-25.73,-33.98,13.56,-11.09,0.75,2.86,-117.53,19.71,-46.60,2
-8.08,0.31,2.17,-27.43,17.50,6.56,-10.49,1.28,2.38,-27.00,-50.40,-37.43,2
-7.99,-0.52,0.69,-6.75,15.60,-1.26,-8.21,1.37,1.29,82.66,-75.34,20.91,2
-10.49,1.22,1.03,17.50,-46.24,-16.27,-9.63,3.55,1.96,2.41,-26.07,57.87,2
-10.35,1.69,1.47,-19.28,-23.32,0.36,-8.97,3.72,2.05,14.91,3.08,40.92,2
-9.55,0.06,1.08,-56.15,-28.25,26.40,-7.28,4.46,2.84,5.47,40.32,34.74,2
-9.21,-0.45,2.00,-87.28,-44.73,31.44,-6.85,4.97,2.69,-93.76,93.31,27.24,2
-7.58,-0.26,3.02,-145.00,-27.89,63.11,-8.14,6.08,3.21,-135.31,86.02,6.89,2
-7.65,-0.32,4.02,-164.62,-11.35,66.25,-8.89,6.50,2.39,-152.35,70.89,20.31,2
-7.78,-0.12,4.46,-186.56,-2.99,72.82,-9.67,6.35,1.76,-174.10,68.49,36.32,2
-8.36,-0.52,3.02,-187.87,24.69,90.38,-10.06,6.83,-0.05,-171.55,65.78,34.48,2
-9.24,-0.48,2.24,-169.88,29.00,74.08,-9.90,5.91,-2.39,-156.36,58.43,95.40,2
-8.57,-0.03,2.57,-172.91,22.28,64.94,-9.16,6.21,-1.87,-124.55,50.60,123.52,2
-8.70,-0.32,1.72,-169.09,25.52,49.64,-7.77,7.29,-1.51,-108.69,47.10,148.71,2
-7.50,-0.49,1.59,-162.61,22.49,43.12,-6.51,8.93,0.50,-93.63,45.92,169.02,2
-8.62,-1.32,0.96,-147.63,24.70,40.93,-4.93,14.23,4.22,-106.94,19.92,246.83,2
-9.97,-0.90,1.59,-132.52,19.20,35.65,-5.05,15.26,4.01,-115.98,3.94,250.13,2
-11.75,1.31,1.45,-112.60,10.52,37.29,-5.75,16.04,4.97,-113.47,-31.60,250.13,2
-11.39,1.25,1.70,-119.07,0.08,42.31,-4.33,13.90,4.20,-65.40,-79.05,250.13,2
-9.09,0.72,1.22,-84.11,15.49,21.12,0.45,1.58,0.91,36.53,-48.22,250.13,2
-9.27,0.71,0.87,-84.82,5.21,24.73,1.14,0.08,0.77,55.82,-24.73,234.79,2
-8.49,0.97,1.71,-86.99,1.18,31.27,3.39,-6.21,-0.91,163.91,28.99,107.18,2
