-7.78,1.02,2.01,7.98,9.66,-7.62,5.15,-2.52,-4.99,-63.34,110.34,-192.71,1
-8.08,1.18,1.63,12.30,10.24,2.40,0.14,2.87,0.86,-53.33,154.73,-250.14,1
-11.10,0.25,0.13,-12.95,-6.47,1.36,-8.85,19.62,11.64,-66.04,57.65,-86.98,1
-7.59,-0.21,1.40,3.73,-21.49,-11.95,-3.65,19.62,10.93,67.50,-107.98,70.10,1
-7.81,1.22,1.90,6.59,-10.85,-15.89,-0.40,15.34,4.00,18.21,-101.66,198.79,1
-10.19,1.89,1.43,-4.56,-11.73,-8.09,0.64,7.60,-0.07,39.68,-143.82,250.13,1
-7.84,0.63,1.70,-10.10,-1.88,0.99,6.80,-3.76,-4.90,28.51,-46.71,106.84,1
-7.63,0.86,1.72,-6.03,2.31,0.73,8.23,-5.93,-6.56,27.22,38.28,-28.54,1
-8.37,1.34,2.05,0.01,4.69,2.71,5.57,-2.28,-4.28,-44.25,117.10,-193.06,1
-8.01,1.48,2.19,-1.52,13.58,6.22,0.69,2.78,0.48,-68.60,172.21,-250.14,1
-10.61,-0.47,0.19,-7.66,-14.07,-6.29,-7.37,19.62,10.37,-78.52,59.34,-59.73,1
-7.48,0.31,1.87,0.98,-25.61,-15.86,-2.37,18.94,11.96,23.37,-75.25,78.28,1
-8.10,1.24,2.30,2.58,-18.71,-14.85,0.19,12.88,6.38,20.29,-109.77,184.63,1
-10.12,1.43,1.74,-9.95,-8.74,-4.11,1.03,7.04,2.16,66.75,-146.50,216.79,1
-7.72,0.28,2.17,-8.11,3.66,0.25,6.91,-2.09,-5.08,23.37,-33.80,65.16,1
-8.00,0.69,1.67,-0.28,7.12,-1.70,7.38,-3.42,-6.32,-5.65,46.96,-64.02,1
-8.56,1.20,1.71,-1.08,11.17,3.75,4.76,-0.99,-4.80,-37.02,112.92,-201.91,1
-8.36,1.31,1.63,-0.42,14.79,8.50,0.11,5.28,0.81,-37.58,161.40,-250.14,1
-11.88,0.31,-0.02,-10.41,-15.52,0.02,-5.88,19.62,14.61,24.28,-14.82,7.43,1
-8.36,0.34,2.16,1.47,-30.21,-12.25,-1.23,17.93,8.75,78.78,-121.35,109.82,1
-7.78,1.15,2.75,1.43,-11.95,-13.77,0.72,10.87,3.30,46.23,-108.40,182.91,1
-9.22,1.23,1.83,-2.86,-6.36,-3.57,1.87,6.17,-1.22,51.89,-105.53,191.05,1
-8.12,0.91,1.86,-4.20,-2.71,0.41,6.91,-2.95,-6.32,24.53,-18.06,29.89,1
-7.75,1.02,2.05,-1.15,1.63,-1.25,7.18,-2.94,-6.13,-1.12,48.30,-86.56,1
-8.27,1.21,1.77,-1.46,10.99,1.11,4.66,0.39,-3.78,-35.74,109.41,-212.95,1
-8.25,1.16,1.76,0.79,14.89,6.36,-0.61,7.99,2.89,-20.71,137.70,-250.14,1
-10.38,0.51,0.96,-7.97,-14.28,-2.65,-4.94,19.62,11.44,-20.38,-19.04,25.67,1
-7.89,0.50,2.51,5.60,-23.16,-14.93,-0.91,16.95,8.27,42.31,-94.29,118.46,1
-8.41,1.09,2.03,5.07,-11.99,-16.27,0.70,10.23,1.31,6.27,-83.86,187.92,1
-9.34,1.47,1.61,0.57,-6.70,-4.76,2.35,4.63,-0.72,37.50,-114.95,182.97,1
-7.75,0.83,2.19,-3.43,-4.29,-3.60,7.74,-2.24,-5.40,12.21,-6.88,13.62,1
-7.53,0.80,2.39,2.79,7.24,-6.24,7.11,-1.87,-5.59,-14.30,46.28,-107.92,1
-8.31,1.26,2.00,1.46,14.63,0.47,3.70,1.05,-2.36,-37.37,109.19,-219.65,1
-8.27,1.33,1.70,-1.79,18.63,7.26,-0.53,10.32,4.56,-5.11,120.95,-231.98,1
-11.20,-0.35,0.60,-2.87,-21.85,-9.77,-2.96,19.62,8.83,53.37,-73.54,82.26,1
-8.10,0.27,1.44,9.02,-25.99,-17.76,-0.24,15.51,3.72,46.07,-108.33,169.69,1
-8.24,1.14,2.08,4.98,-17.53,-14.95,2.32,6.67,-0.30,20.66,-85.42,213.44,1
-8.91,1.55,1.82,-0.50,-12.48,-3.85,3.83,2.18,-2.64,54.55,-78.68,188.05,1
-7.55,0.55,2.47,-0.49,4.23,-4.35,7.32,-2.28,-5.44,-26.04,41.74,-89.08,1
-7.72,0.74,1.94,2.16,12.09,-3.17,5.21,-1.02,-4.00,-71.12,85.24,-183.35,1
-8.41,1.16,1.91,0.57,13.89,4.42,0.93,3.16,0.78,-40.08,129.12,-250.14,1
-9.22,1.45,1.11,1.24,22.17,10.31,-1.85,14.21,5.14,-33.37,106.82,-212.63,1
-8.49,0.09,2.31,4.13,-24.00,-10.66,-1.19,19.62,7.49,77.42,-114.92,117.25,1
-7.07,0.42,2.59,10.40,-19.41,-16.68,0.33,14.88,2.84,3.85,-123.56,207.05,1
-8.84,1.53,1.89,-1.53,-16.95,-13.16,1.04,5.54,-0.39,16.35,-120.44,244.81,1
-9.49,1.14,1.64,-4.24,-11.55,0.64,1.61,2.23,-2.98,36.73,-111.82,220.15,1
-7.47,0.41,2.29,4.73,4.92,-6.15,8.70,-4.95,-6.73,-9.56,46.01,-103.49,1
-7.94,0.91,2.18,4.96,12.17,-5.55,5.68,-2.66,-5.20,-39.79,122.34,-197.64,1
-8.50,1.17,1.74,0.59,14.47,3.97,0.74,2.02,-0.70,-28.76,162.24,-250.14,1
-9.55,1.39,1.74,-2.66,19.93,12.98,-4.18,12.23,5.74,-27.50,153.49,-250.14,1
-8.56,-0.03,2.32,2.95,-19.31,-10.06,-2.46,19.62,11.17,88.30,-97.89,90.18,1
-7.99,0.57,2.19,12.05,-17.88,-15.66,-0.68,16.26,4.69,34.85,-105.72,182.63,1
-9.31,1.63,1.93,1.20,-12.60,-9.60,0.39,6.78,0.61,11.68,-133.67,217.44,1
-9.05,0.86,1.44,-6.27,-2.24,0.00,2.11,1.40,-2.16,53.60,-128.32,186.85,1
-7.56,0.86,2.24,-0.61,8.21,-3.17,7.14,-3.07,-7.29,-16.11,61.94,-117.85,1
-8.07,1.18,2.05,-0.59,14.95,-0.39,4.03,-0.68,-4.67,-78.13,114.58,-216.90,1
-8.72,1.20,1.60,-2.04,18.54,6.59,-1.51,7.36,3.31,-35.94,136.01,-250.14,1
-11.83,1.09,1.02,-21.69,17.05,7.68,-5.36,19.62,6.21,-99.24,105.99,-175.76,1
-7.69,0.16,2.12,14.23,-18.92,-19.58,-0.59,16.68,4.51,38.60,-103.33,165.27,1
-8.77,1.17,2.02,6.92,-13.51,-14.68,0.81,9.49,0.77,11.50,-105.21,213.34,1
-9.89,1.37,1.18,-2.56,-9.17,-2.76,1.87,3.63,-0.92,47.21,-138.12,200.20,1
-8.68,0.41,1.96,-10.36,1.55,-0.26,5.70,-1.42,-6.30,56.04,-71.52,134.59,1
-7.99,1.13,1.82,2.24,12.33,0.27,4.94,-0.71,-5.52,-64.52,106.99,-175.02,1
-8.88,1.32,1.21,-2.18,12.69,6.50,1.64,2.35,-1.44,-45.66,142.94,-229.74,1
-9.86,1.42,1.11,-7.43,12.98,13.76,-1.84,14.04,6.67,-13.02,132.06,-201.19,1
-11.51,0.14,0.46,-17.40,-9.15,6.74,-6.36,19.62,8.01,-97.87,71.47,-86.34,1
-7.91,0.69,2.59,3.47,-13.35,-15.91,1.46,12.01,2.02,32.21,-98.42,171.37,1
-8.56,1.38,2.24,-4.27,-8.18,-7.73,2.09,7.03,-0.46,10.98,-92.92,192.02,1
-9.37,1.05,1.48,-7.73,2.08,1.86,3.07,3.21,-2.84,33.96,-99.56,155.77,1
-8.52,0.48,1.64,-7.16,0.51,-0.44,6.42,-0.27,-5.92,55.80,-38.24,84.62,1
-8.15,1.13,1.97,2.33,8.29,-0.76,4.18,-0.51,-3.37,-66.09,93.87,-203.56,1
-8.27,1.20,2.10,-3.08,14.95,5.90,0.43,2.10,0.55,-48.02,130.79,-250.14,1
-9.72,1.45,1.70,-7.59,27.02,15.29,-4.31,11.64,5.21,-59.87,156.18,-250.14,1
-12.88,-0.46,0.22,-21.18,-0.21,12.44,-10.77,19.62,11.26,-9.46,46.20,-117.57,1
-6.68,0.72,2.31,7.72,-14.59,-17.89,-1.40,14.38,1.85,-26.90,-129.19,235.89,1
-9.20,1.65,1.86,-4.24,-8.66,-13.44,-0.18,6.58,-0.96,-21.06,-119.34,250.13,1
-9.92,1.08,0.84,-6.04,-10.47,3.07,1.73,1.38,-3.70,35.63,-109.31,225.97,1
-8.33,0.55,1.93,-6.17,5.65,0.32,6.09,-3.15,-6.91,54.99,-19.31,103.53,1
-8.05,1.27,1.70,5.75,10.45,-0.69,3.48,-0.80,-3.07,-60.32,136.69,-206.89,1
-8.43,1.20,1.20,4.55,16.24,8.83,-0.22,3.19,1.23,0.53,146.50,-250.14,1
-11.49,1.79,1.55,-7.05,12.86,18.05,-3.56,15.89,5.41,27.69,119.66,-220.30,1
-11.79,-0.57,0.35,-12.08,-7.22,4.08,-8.56,19.62,11.52,6.98,31.75,-39.68,1
-7.70,0.71,1.55,5.27,-9.24,-17.31,0.09,10.17,1.89,-16.56,-109.24,226.76,1
-9.30,1.32,1.08,0.93,-10.37,-5.02,0.30,4.05,-1.45,-11.08,-116.82,233.56,1
-9.81,1.51,1.72,-10.77,-14.01,5.53,3.46,-1.29,-4.81,22.29,-98.30,171.38,1
-8.40,0.25,2.03,-6.39,-2.66,-1.36,6.93,-3.31,-6.60,54.24,-27.72,37.69,1
-8.16,1.41,1.41,4.44,13.87,2.54,2.84,1.16,-2.49,3.34,103.25,-240.02,1
-9.62,1.42,1.62,-1.53,17.13,6.74,-1.20,7.81,1.40,43.62,136.79,-250.14,1
-11.42,1.09,1.04,-2.40,-4.45,13.04,-5.32,19.62,4.06,-44.63,106.57,-208.67,1
-9.45,-0.44,0.87,-1.73,-17.04,-3.27,-6.73,19.62,11.56,-23.98,6.50,-13.41,1
-9.37,2.10,1.87,-0.60,-17.68,-8.77,-0.51,9.14,1.19,-14.30,-111.44,232.65,1
-9.82,1.67,1.85,-7.92,-5.25,1.78,1.07,4.03,-1.49,45.67,-133.46,215.34,1
-8.76,0.85,1.72,-10.14,6.66,0.92,4.19,0.82,-3.26,50.95,-90.23,159.66,1
-7.17,0.58,1.72,-4.97,5.24,-3.75,7.78,-3.91,-7.06,17.08,-0.82,32.04,1
-9.47,1.47,1.83,-6.08,26.05,4.27,2.58,1.86,-1.87,-18.16,130.11,-238.38,1
-11.96,0.92,1.94,-1.28,6.18,11.57,-1.56,11.84,6.34,1.28,107.93,-241.53,1
-9.32,-0.53,0.22,-1.19,-9.79,0.10,-6.21,19.62,5.82,-60.11,59.15,-139.68,1
-7.20,-0.02,1.30,3.93,-25.82,-11.34,-3.78,19.62,11.51,25.45,-63.16,79.73,1
-9.69,1.70,2.20,-8.19,-9.19,-1.98,1.71,6.33,-0.88,45.05,-114.95,226.66,1
-9.21,0.49,1.80,-11.86,4.96,-3.18,3.77,2.91,-2.48,23.71,-105.73,187.97,1
-7.53,0.28,1.73,-1.68,2.73,-7.60,6.39,-1.77,-5.13,-7.18,-37.36,99.47,1
-7.58,1.05,1.81,3.11,1.63,-6.05,7.38,-4.43,-6.53,-6.64,60.66,-43.10,1
-10.77,1.06,1.62,-2.53,17.27,11.03,0.29,5.83,1.27,3.91,142.54,-250.14,1
-11.08,0.22,1.58,-3.71,-0.36,4.19,-2.13,17.13,5.57,-26.98,107.97,-224.45,1
-8.35,-0.71,1.17,-3.27,-8.55,-10.76,-5.65,19.62,10.77,-110.22,48.50,-34.73,1
-7.13,0.43,2.26,10.74,-18.51,-14.15,-0.85,18.25,8.61,39.74,-98.38,129.18,1
-9.90,0.88,2.36,-11.19,4.99,0.26,2.83,4.23,-1.01,28.20,-142.69,190.02,1
-8.42,0.68,1.55,-9.66,14.13,-3.38,4.80,2.07,-2.56,19.35,-109.60,146.13,1
-7.69,0.61,1.43,-2.03,5.38,-3.44,6.98,-1.90,-5.25,-10.62,-20.98,61.66,1
-8.21,1.12,1.54,-6.78,3.58,1.56,7.41,-3.70,-6.49,16.32,70.19,-73.56,1
-10.84,0.74,1.86,-0.49,8.89,12.24,-1.35,9.05,4.55,-24.21,136.24,-250.14,1
-10.05,0.60,0.76,-10.85,-9.79,6.66,-3.48,19.31,5.30,-39.37,83.85,-196.06,1
-8.55,0.03,0.48,-9.63,-13.89,-9.37,-2.41,19.62,13.45,-4.40,19.73,9.22,1
-8.07,0.88,2.45,4.66,-23.04,-15.99,0.44,16.86,6.28,31.94,-99.43,160.75,1
-8.64,0.73,1.55,-15.11,10.73,0.43,3.08,3.04,-1.89,37.38,-136.65,171.59,1
-8.03,0.38,1.47,-12.76,10.79,2.32,5.99,-0.61,-5.68,35.37,-65.57,114.11,1
-7.91,0.68,1.30,0.65,3.16,-0.36,7.12,-3.45,-7.13,-11.16,57.02,-23.80,1
-8.37,1.46,1.85,3.55,10.38,5.07,5.25,-1.58,-4.88,-33.84,114.11,-163.83,1
-10.63,1.57,1.22,-9.77,12.50,4.99,-0.25,14.66,6.87,15.09,102.21,-174.96,1
-10.89,0.26,-0.01,-15.57,-2.96,-0.59,-3.41,19.62,7.81,-27.82,12.47,-60.93,1
-9.11,0.06,1.61,4.19,-17.50,-15.99,-1.72,19.62,9.89,-4.22,-33.92,92.78,1
-8.35,1.28,1.99,3.56,-15.44,-15.74,0.37,13.92,3.92,-42.45,-102.56,184.70,1
-9.20,0.63,0.90,-1.08,2.22,-2.41,4.57,1.17,-3.24,18.55,-89.87,149.23,1
-8.36,0.54,1.26,0.39,-3.08,-3.89,7.20,-3.16,-6.25,17.55,-21.75,76.31,1
-8.02,0.77,1.46,3.75,-5.66,-4.31,7.76,-4.97,-6.33,21.85,52.16,-56.95,1
-8.36,1.06,1.52,1.94,6.25,-1.57,5.04,-2.37,-4.47,26.59,107.53,-206.39,1
-9.88,1.59,0.85,-6.54,13.15,10.67,-5.44,19.62,6.34,-2.09,51.38,-199.30,1
-12.47,0.70,0.04,-26.75,2.50,8.15,-5.77,19.62,12.49,16.50,35.31,-37.42,1
-9.19,0.29,2.03,4.67,-20.21,-9.20,-1.04,19.62,8.96,28.89,-112.42,118.58,1
-8.22,1.38,1.96,1.44,-15.69,-17.80,-1.16,13.12,2.47,-44.79,-146.42,210.21,1
-9.07,0.86,1.08,-9.23,-0.37,1.07,3.62,0.06,-4.56,4.24,-81.87,166.47,1
-8.28,0.84,1.36,-10.11,-0.53,-2.52,7.17,-3.82,-6.71,17.07,-14.28,75.92,1
-7.97,0.58,1.85,-4.90,-0.79,-7.15,7.99,-5.98,-7.84,34.08,89.37,-84.34,1
-8.25,1.10,1.55,0.08,12.52,-3.60,4.53,-2.53,-5.75,20.19,153.07,-236.02,1
-10.87,1.20,0.31,-25.47,11.40,11.29,-7.21,19.62,6.92,-37.92,148.72,-166.45,1
-11.68,-1.19,0.53,-14.53,-7.91,1.34,-6.30,19.62,15.09,10.80,-51.98,24.80,1
-7.48,0.09,2.46,12.72,-19.76,-19.45,-1.98,17.11,6.88,-16.81,-137.20,129.82,1
-8.11,1.17,1.83,6.72,0.98,-14.85,-0.10,9.36,0.20,-11.56,-150.11,200.43,1
-9.31,0.48,0.98,-0.95,2.12,-1.60,5.20,-0.34,-5.44,-17.90,-77.79,113.96,1
-8.21,0.60,1.25,3.25,-9.89,0.07,8.61,-3.56,-7.51,4.69,13.56,26.53,1
-7.81,0.80,1.58,2.73,3.47,-1.95,7.53,-3.10,-5.96,3.40,77.21,-110.23,1
-8.50,1.39,1.15,1.61,13.01,5.94,3.21,0.47,-2.94,-40.27,130.92,-237.21,1
-11.42,0.91,-0.12,-21.02,-0.60,9.05,-7.59,19.62,8.03,-8.56,91.20,-99.91,1
-10.35,-0.02,0.68,-8.80,-14.50,-2.63,-4.24,19.62,12.28,57.71,-63.12,80.61,1
-8.05,0.88,1.83,2.57,-12.63,-15.40,-0.21,16.07,4.30,10.17,-115.42,193.14,1
-8.78,1.51,1.10,-1.74,-5.58,-11.84,0.83,6.59,0.06,-52.45,-135.22,229.79,1
-8.61,0.39,1.07,-5.68,-6.31,-5.00,8.16,-3.54,-7.02,6.47,16.26,35.22,1
-8.07,0.64,1.22,-1.31,-5.29,-4.88,7.92,-3.35,-7.01,-20.61,84.55,-74.39,1
-8.22,0.99,1.25,-1.85,9.81,0.25,4.40,-0.44,-4.18,-26.92,134.05,-187.69,1
-8.99,1.07,1.06,-0.51,16.47,7.63,-1.19,7.36,4.83,29.78,139.82,-223.19,1
-11.89,-0.10,-0.15,-3.76,-6.11,-2.63,-4.38,19.62,11.95,18.08,-56.17,60.62,1
-8.53,0.71,1.49,9.00,-17.49,-11.95,-1.14,16.00,5.51,-40.07,-134.18,142.37,1
-8.83,1.16,0.72,4.79,-9.47,-11.96,1.40,7.51,0.17,-40.01,-147.44,190.93,1
-8.93,1.66,1.00,1.40,-5.30,-5.27,3.30,2.78,-1.91,0.91,-112.78,170.57,1
-8.01,0.53,1.70,2.95,-1.18,-7.87,8.34,-3.64,-6.04,13.08,70.55,-86.42,1
-8.05,1.08,1.44,9.59,5.89,-3.81,4.30,-0.11,-3.12,-16.70,108.32,-205.64,1
-8.50,1.19,0.88,13.85,13.76,7.59,-1.26,10.27,7.46,38.24,105.62,-226.43,1
-9.72,1.17,-0.03,-2.34,12.15,11.61,-5.24,19.62,7.76,-36.34,76.76,-142.65,1
-7.97,0.75,1.90,11.61,-13.60,-14.05,1.16,12.83,3.83,-9.69,-140.24,179.09,1
-8.68,1.28,1.17,7.95,-6.27,-9.13,2.99,5.66,-0.37,-2.54,-114.08,206.85,1
-8.98,1.57,0.92,3.56,-1.77,-0.98,3.54,1.18,-2.77,-11.86,-96.61,164.48,1
-8.85,0.76,0.74,-2.76,-5.65,-1.69,7.99,-4.52,-7.25,24.15,-17.09,61.05,1
-8.19,1.62,1.11,7.88,8.11,2.89,2.62,1.73,-1.02,-16.48,119.74,-250.14,1
-8.84,1.99,0.81,2.78,10.96,11.93,-0.67,11.95,8.33,58.37,121.41,-226.15,1
-10.95,0.91,0.55,-17.90,11.14,11.90,-6.93,19.62,8.72,-26.49,86.02,-102.19,1
-11.52,-0.16,1.19,-5.85,-19.53,-3.20,-2.42,19.62,11.96,35.34,-65.37,59.44,1
-8.67,1.88,0.89,2.47,-7.56,-6.95,1.96,4.41,-0.75,-9.95,-116.92,190.12,1
-9.12,1.65,-0.05,-3.67,-6.17,2.93,3.44,0.57,-3.28,-1.95,-80.93,148.66,1
-9.12,1.03,0.80,-10.85,-6.16,2.34,7.65,-2.67,-6.31,28.74,-31.08,48.04,1
-7.94,0.74,1.42,-7.56,4.34,-3.95,8.51,-2.71,-5.95,9.75,52.19,-95.60,1
-8.91,1.82,1.23,-12.53,15.52,12.63,-1.65,12.27,6.35,49.80,143.37,-214.40,1
-11.28,0.67,0.27,-18.50,1.31,14.19,-6.14,19.62,5.75,-22.53,126.52,-112.30,1
-9.49,-0.01,1.31,-7.42,-12.69,-6.13,-2.91,19.62,12.88,29.82,-49.60,87.10,1
-7.50,0.69,1.78,9.37,-12.07,-16.82,1.13,15.24,5.05,-14.01,-90.05,191.66,1
-9.40,0.98,0.81,-14.37,1.43,-2.06,3.38,1.17,-1.44,-18.67,-80.69,145.07,1
-8.06,0.75,1.33,-2.60,1.23,-6.15,6.20,-2.21,-4.92,-8.72,-24.87,55.07,1
-7.87,1.12,1.21,-0.08,6.45,-7.80,7.34,-2.89,-5.05,6.02,37.11,-74.56,1
-8.39,1.59,1.05,-2.56,12.50,-1.09,5.62,-1.13,-4.23,7.50,96.11,-184.24,1
-11.59,-0.06,-0.02,-21.15,-0.23,4.66,-3.48,19.62,5.51,-22.60,152.15,-172.78,1
-9.41,-1.17,0.86,3.37,-18.36,-14.93,-4.62,19.62,13.28,39.09,-11.44,35.37,1
-7.99,0.46,1.62,6.47,-10.65,-18.44,0.51,19.03,6.03,-59.37,-92.49,181.02,1
-9.39,1.40,0.43,1.36,-8.44,-13.25,0.34,7.83,1.20,-36.90,-128.34,243.74,1
-8.31,0.27,0.98,-7.06,-2.57,-0.69,6.82,-4.72,-6.70,7.16,-13.26,61.34,1
-7.97,0.94,1.11,1.60,-3.58,1.26,8.33,-6.21,-6.37,-7.56,61.56,-92.26,1
-8.16,1.41,1.20,-4.33,7.72,5.27,5.21,-2.20,-3.62,3.99,113.21,-207.89,1
-8.09,1.40,1.19,-7.23,11.13,13.54,0.33,5.35,2.74,21.21,151.93,-250.14,1
-10.44,-0.55,0.82,-1.58,-9.60,-6.21,-4.59,19.62,15.10,4.72,-106.73,65.47,1
-7.60,0.62,1.20,21.62,-23.23,-15.35,0.15,15.22,5.89,-36.27,-125.40,173.08,1
-8.89,2.24,0.79,6.21,-11.50,-10.67,0.86,5.43,0.48,-0.21,-126.90,227.81,1
-9.59,1.63,0.71,-9.11,-8.47,3.76,2.28,0.71,-2.10,31.31,-122.58,187.63,1
-7.91,1.03,1.20,5.05,4.55,-5.34,7.49,-4.36,-6.18,-18.18,67.21,-135.11,1
-8.43,1.85,1.11,2.28,6.72,0.49,3.88,-0.28,-3.72,-24.79,123.56,-233.29,1
-8.45,1.85,0.85,-5.65,12.88,11.08,-1.77,9.89,5.25,33.02,148.61,-250.14,1
-10.86,1.20,0.22,-21.36,12.29,9.56,-5.77,19.62,5.58,-8.73,101.08,-165.86,1
-7.83,0.25,1.52,10.34,-12.71,-19.47,0.76,16.78,5.79,-39.67,-116.73,178.83,1
-8.56,1.46,1.27,8.69,-8.47,-13.85,0.86,7.77,1.05,-29.98,-131.42,219.69,1
-9.47,1.91,0.25,-3.66,-10.24,-1.93,1.72,1.99,-1.52,-2.78,-105.47,196.70,1
-8.82,0.68,1.21,-4.61,-8.08,1.69,5.16,-2.51,-5.82,9.89,-55.89,117.02,1
-7.71,1.11,1.56,4.93,7.56,-2.90,5.12,-1.56,-4.61,-28.52,107.32,-198.30,1
-8.27,1.70,1.03,1.57,11.56,4.76,1.41,3.63,-0.22,-2.18,136.46,-246.99,1
-9.26,1.58,0.87,-4.46,18.81,9.63,-1.33,14.43,5.59,49.37,113.21,-206.44,1
-12.82,0.31,1.04,-17.89,5.02,2.76,-6.13,19.62,13.06,13.52,17.46,-26.34,1
-8.38,1.10,1.41,8.07,-7.34,-14.93,1.40,9.36,1.32,-11.74,-121.76,209.38,1
-9.35,1.99,0.20,-1.84,-9.15,-3.57,1.91,4.06,-1.26,-7.70,-105.79,213.71,1
-9.09,0.93,1.39,-11.01,-5.21,2.24,3.18,0.41,-2.76,-21.79,-80.37,157.76,1
-8.39,0.78,1.27,-4.15,-7.79,-3.79,7.80,-5.17,-7.96,25.69,-6.51,37.65,1
-8.05,1.64,1.33,-2.34,6.98,3.24,2.75,0.97,-2.63,-23.43,131.22,-250.14,1
-8.62,1.33,1.17,-1.44,12.85,9.13,-1.33,11.22,7.99,39.77,110.47,-240.93,1
-10.44,1.10,0.36,-16.24,6.90,8.08,-4.76,19.62,7.05,-22.05,144.26,-155.74,1
-12.16,-0.13,1.27,-13.25,-13.14,-2.17,-2.72,19.62,12.94,55.42,-46.14,51.00,1
-8.77,1.43,1.36,0.73,-9.60,-11.30,0.96,6.09,-0.43,-36.27,-121.56,228.63,1
-9.64,1.84,0.09,-18.24,-10.29,-5.04,1.33,1.70,-2.08,-24.83,-97.47,201.98,1
-9.15,0.61,2.59,-18.98,-0.17,2.29,5.50,-3.16,-5.74,2.14,-58.95,121.47,1
-7.59,0.32,2.04,0.15,-10.43,-4.30,8.09,-4.67,-6.17,20.39,26.64,-28.66,1
-8.81,1.52,1.56,-13.72,20.19,4.50,0.53,2.89,-0.94,75.87,112.79,-250.14,1
-8.67,1.39,0.64,-0.58,25.06,12.68,-2.23,13.87,7.26,64.23,91.20,-250.14,1
-11.09,1.43,0.54,-12.67,0.44,6.89,-7.07,19.62,6.86,-53.75,68.89,-106.81,1
-11.39,-0.57,1.27,-10.33,-24.03,-6.54,-1.76,19.62,10.06,43.99,-46.37,91.49,1
-8.56,1.46,1.20,-4.21,-3.75,-6.40,1.04,4.95,-1.80,-35.97,-90.50,235.45,1
-8.89,1.32,0.96,-4.60,-6.38,6.17,2.57,0.71,-3.77,-31.56,-78.16,200.55,1
-8.93,0.71,1.54,-10.64,-12.15,0.69,6.73,-5.68,-8.23,-0.74,-8.93,101.02,1
-7.55,0.48,2.18,-5.51,-3.59,-6.40,7.54,-6.23,-7.19,34.32,58.16,-65.29,1
-8.35,1.25,1.20,-11.08,14.70,8.51,-1.59,8.69,4.41,38.73,116.47,-250.14,1
-9.63,1.56,1.86,-21.33,22.79,8.11,-4.56,19.62,3.05,30.96,49.63,-213.63,1
-12.85,-0.30,0.48,-27.92,-18.44,-2.43,-4.96,19.62,12.27,10.21,21.53,29.34,1
-8.16,-0.70,2.10,12.46,-19.67,-20.56,-0.63,19.62,4.80,11.44,-74.60,174.08,1
-9.24,1.08,1.09,0.02,-10.07,9.19,2.47,-0.14,-3.96,-40.00,-69.83,207.47,1
-9.58,0.32,1.84,-2.56,-13.79,3.47,5.19,-5.11,-7.64,-6.46,-24.60,134.24,1
-7.47,0.45,2.34,0.82,-4.76,-2.19,7.92,-6.67,-7.75,7.51,40.68,-44.35,1
-8.10,1.21,1.64,3.60,10.08,6.85,6.37,-3.65,-5.53,11.13,82.79,-200.29,1
-8.83,1.85,0.68,-16.22,33.39,12.95,-2.49,18.47,5.76,34.83,90.03,-226.98,1
-12.07,1.34,-0.67,-30.81,-5.12,6.95,-6.11,19.62,10.72,-55.68,39.02,-40.33,1
-10.11,-0.63,2.77,-9.08,-21.81,-9.42,-1.67,19.62,7.82,46.95,-79.15,125.69,1
-7.86,0.57,1.78,8.05,-10.33,-16.60,-0.20,13.27,2.23,9.62,-127.68,214.11,1
