-7.87,-1.36,3.36,-4.73,-20.74,-2.95,2.85,5.89,15.88,209.23,54.54,-84.17,3
-10.53,0.03,1.78,43.60,4.90,-5.61,8.67,9.40,15.03,14.15,-60.58,-104.70,3
-9.04,2.66,3.15,28.95,-16.14,10.19,10.04,16.11,6.14,-10.35,-56.58,-79.51,3
-7.16,2.93,2.82,21.45,11.56,8.18,10.94,13.04,5.19,-94.24,-25.50,4.63,3
-7.87,2.32,2.98,-1.78,28.82,1.92,6.75,16.47,-2.13,-170.08,88.92,73.88,3
-11.41,0.24,1.81,-31.79,-1.20,-5.00,-4.85,5.73,4.82,-250.14,-125.19,193.14,3
-8.18,0.28,3.20,1.18,-23.64,2.76,-3.31,-1.56,1.66,-227.64,-227.62,151.03,3
-8.43,0.54,0.53,6.63,35.69,-20.50,2.00,-4.18,-4.80,-107.63,-249.53,62.62,3
-8.10,2.08,2.29,6.07,-42.24,-4.63,5.56,-5.86,-2.10,-60.41,73.07,27.81,3
-7.13,2.10,0.91,-5.84,4.75,1.06,7.06,-0.86,7.99,58.40,81.20,-83.81,3
-8.42,2.15,-1.71,-16.53,9.70,-6.84,6.74,1.95,10.56,174.44,90.44,-41.70,3
-9.19,0.71,0.65,-44.69,-4.12,1.63,6.21,1.51,9.21,187.76,51.85,-21.66,3
-11.33,0.29,0.58,-54.63,-9.26,2.12,7.41,4.47,12.05,187.42,42.26,-9.55,3
-7.82,-0.93,3.79,-1.40,12.00,-18.19,6.31,5.75,19.04,91.63,17.84,-54.47,3
-8.61,-2.95,1.56,43.65,28.89,-23.60,6.18,7.53,13.78,69.29,-55.20,-77.13,3
-8.81,0.45,1.90,35.59,17.07,-10.82,8.98,8.27,7.96,-50.60,9.73,-79.70,3
-10.95,1.62,0.93,11.44,-5.29,13.92,10.09,9.55,6.35,-32.04,24.08,-76.37,3
-8.24,2.50,1.82,-8.98,13.08,-5.24,5.23,9.45,4.52,-114.57,47.05,11.93,3
-7.69,2.54,-0.02,12.03,18.19,-4.42,-1.81,9.32,5.19,-134.11,30.05,69.89,3
-9.74,1.72,-0.66,-31.22,8.59,-2.53,-5.89,7.96,5.72,-220.37,-166.37,157.25,3
-10.57,0.05,1.16,-39.98,-9.24,-2.77,-4.30,-4.59,0.38,-206.74,-250.14,146.24,3
-7.97,0.01,2.16,-20.40,-9.28,-8.86,8.23,-4.28,-2.79,-4.71,24.15,-44.28,3
-9.44,-0.45,-0.03,16.72,3.18,-10.68,9.98,0.52,4.74,70.26,82.92,-68.16,3
-9.94,1.28,1.89,16.79,3.25,-16.55,6.18,1.47,9.79,72.75,84.18,-107.23,3
-8.57,3.87,2.52,-8.15,-49.44,-1.83,7.20,4.80,12.83,65.13,104.02,-69.42,3
-9.60,0.29,1.36,-17.61,19.65,-2.18,4.62,0.79,18.08,158.16,64.66,-40.77,3
-10.32,-0.57,1.94,-27.62,2.82,-4.73,8.53,4.19,17.45,130.47,27.30,-54.61,3
-9.20,-1.12,3.10,9.70,-7.35,13.71,9.90,6.11,12.95,103.44,-4.40,-68.53,3
-7.76,0.24,2.85,22.28,9.29,10.92,10.87,12.22,6.13,24.31,-33.89,-71.63,3
-11.30,1.67,1.22,25.63,13.14,-6.29,3.12,13.88,2.52,-84.45,24.41,58.87,3
-8.18,2.08,0.24,6.18,-25.60,7.13,-0.14,9.92,1.67,-213.10,-14.02,147.78,3
-8.68,2.79,1.10,12.53,2.44,-10.73,-4.34,2.70,5.09,-226.05,-140.02,148.11,3
-7.49,3.21,1.69,-4.80,4.69,-12.18,-1.85,-2.88,-0.65,-141.91,-247.48,98.44,3
-9.57,0.73,-0.49,-35.67,7.85,-7.25,10.94,-2.40,-1.25,6.80,39.67,-45.13,3
-10.32,1.14,2.57,-49.57,-26.11,-5.39,9.17,0.35,6.44,-20.47,95.34,-93.47,3
-9.13,0.00,0.37,-39.44,-13.37,-3.08,5.92,2.51,12.63,64.53,111.97,-75.24,3
-10.54,-0.73,2.32,-43.34,-4.11,-0.98,5.63,2.51,11.30,136.27,111.44,-63.08,3
-8.10,-1.43,2.75,9.40,12.89,0.91,4.55,4.65,15.72,91.63,76.47,-62.56,3
-9.10,-0.64,1.77,33.33,6.24,-7.69,3.48,4.96,14.85,138.98,48.05,-54.00,3
-9.61,0.92,2.14,18.73,-3.12,-3.17,5.73,6.90,14.57,178.38,2.01,-54.16,3
-7.54,1.94,3.03,11.58,-8.09,12.53,10.04,5.97,7.62,120.92,-10.44,-49.69,3
-8.64,3.29,2.50,7.57,23.11,-9.55,8.98,13.24,-0.34,-34.50,107.49,7.11,3
-8.94,1.60,0.33,-6.15,14.90,-3.11,4.35,13.37,1.02,-89.26,139.11,46.84,3
-10.77,0.02,0.25,-10.03,7.32,-6.59,-0.97,14.08,6.24,-210.93,82.16,81.58,3
-8.50,-1.00,2.58,8.31,-20.07,-0.77,-3.91,8.38,8.03,-250.14,-64.17,116.20,3
-10.10,0.72,0.63,9.11,9.18,-13.00,-1.54,-3.91,-0.69,-236.18,-250.14,66.19,3
-10.60,1.87,0.75,3.92,-4.04,-5.47,3.42,-6.37,-3.83,-76.37,-114.45,20.26,3
-8.38,2.40,1.17,-8.40,-33.12,8.56,8.79,-5.19,-0.79,3.64,20.03,-51.05,3
-7.22,2.13,1.45,-15.79,0.89,1.36,7.63,1.69,3.30,39.39,85.04,-54.94,3
-10.40,1.43,1.18,-41.80,-21.98,7.62,6.79,0.70,13.82,113.79,112.28,-6.53,3
-9.71,0.65,1.55,-39.05,-14.26,4.61,4.42,0.58,15.24,92.06,91.54,-29.75,3
-7.85,-0.61,2.40,-31.22,-21.93,12.73,2.49,3.82,15.83,224.04,64.02,-29.89,3
-9.29,-0.89,2.84,-20.48,-0.11,5.24,4.32,3.15,17.38,165.91,-0.97,-73.67,3
-8.38,0.12,2.72,26.76,4.94,-1.79,10.69,10.46,7.22,91.49,-52.85,-76.83,3
-9.57,1.04,1.99,17.56,3.21,-2.47,9.70,13.71,5.08,-49.32,-14.37,-1.77,3
-8.29,2.34,2.33,26.21,-14.63,1.83,6.41,15.59,4.66,-105.37,85.40,56.15,3
-7.94,2.82,2.24,13.95,6.87,-2.48,0.02,11.58,7.04,-214.32,46.65,128.91,3
-9.96,1.88,0.38,-26.90,15.11,0.72,-1.95,-3.26,2.67,-206.28,-250.14,67.49,3
-9.40,0.98,0.85,-16.60,2.22,-5.55,5.48,-5.27,-3.56,-48.79,-193.13,-7.32,3
-8.35,0.14,1.21,-22.40,-9.26,-9.52,8.67,-4.54,-2.98,-63.19,17.28,-38.21,3
-9.03,-0.50,0.54,-10.00,-8.04,-5.76,7.52,3.64,2.06,55.47,117.80,-20.85,3
-7.75,-0.43,1.78,-2.99,-7.60,3.21,5.97,-0.15,10.87,19.46,170.85,-25.84,3
-8.72,-0.09,2.68,2.10,3.06,1.61,2.83,1.09,15.94,125.07,134.16,-11.98,3
-9.76,-0.47,1.08,33.71,2.43,-6.14,2.99,2.22,17.04,156.73,97.34,-28.96,3
-9.60,1.43,1.91,26.50,-12.46,-9.02,3.99,1.07,19.62,180.15,28.60,-53.49,3
-6.06,2.39,4.13,17.88,4.89,2.76,8.02,8.07,9.11,146.63,-18.60,-80.64,3
-7.08,2.96,1.82,16.07,37.56,-0.86,8.36,12.04,4.49,0.41,31.75,-49.77,3
-10.51,2.12,0.31,-1.60,33.44,-3.59,6.48,12.06,7.88,-98.14,92.22,9.66,3
-10.74,0.66,1.26,-5.96,-1.85,-4.58,3.05,9.60,6.81,-115.93,64.92,70.36,3
-8.79,0.77,1.76,18.99,17.50,-20.07,-7.07,9.13,8.44,-250.14,-218.27,62.79,3
-9.61,0.47,-0.56,26.79,13.76,-18.63,-5.82,-1.18,6.56,-249.20,-250.14,44.02,3
-8.38,1.47,-0.03,11.10,-4.09,-14.96,0.85,-1.64,-1.55,-37.27,-250.14,26.45,3
-9.02,2.27,0.58,-0.08,-7.53,-6.59,7.07,-0.80,-8.36,-55.14,-58.24,16.99,3
-9.66,1.13,1.64,-29.09,-14.49,0.27,8.04,2.13,3.06,-14.43,145.66,-57.24,3
-9.34,1.60,1.26,-42.24,-34.61,9.51,8.25,2.48,9.41,59.17,165.98,-28.31,3
-8.02,-0.58,1.86,-51.35,-15.07,0.62,3.58,1.46,16.15,164.85,131.31,-5.86,3
-9.19,-0.25,1.66,-39.50,-18.66,7.51,2.66,2.96,16.67,194.52,86.53,8.24,3
-8.18,-1.49,2.29,24.35,3.43,-3.19,4.63,4.16,15.34,154.80,-16.11,-69.47,3
-8.81,-0.40,2.05,25.05,8.59,-8.79,5.35,4.49,13.62,149.31,-27.11,-69.13,3
-10.32,1.11,1.63,26.76,-10.37,-4.16,5.35,6.92,11.05,136.65,-42.31,-76.81,3
-6.90,2.37,2.58,21.47,-14.56,12.13,7.35,14.35,4.37,39.25,-8.82,-48.78,3
-9.70,1.26,-0.06,17.97,11.25,-4.62,2.00,12.64,6.04,-153.35,56.40,78.43,3
-8.70,1.74,1.70,-5.35,2.07,-1.15,-3.73,9.31,4.73,-250.14,-28.47,127.66,3
-9.45,0.48,0.01,-20.94,-0.84,1.27,-3.57,2.02,6.75,-250.14,-151.36,116.28,3
-8.57,0.77,1.64,-16.22,-9.13,5.67,-1.00,-4.66,6.81,-214.76,-223.73,71.98,3
-8.06,0.13,1.10,9.05,5.78,-13.74,8.62,0.68,1.82,-11.07,3.95,-55.59,3
-8.81,0.66,2.42,0.01,9.76,-17.58,6.58,2.61,4.39,29.46,82.97,-39.01,3
-9.34,2.03,1.67,0.07,-15.63,0.95,7.48,1.84,6.60,34.20,112.02,-16.50,3
-8.04,2.25,1.94,-2.27,4.71,8.76,6.16,-0.98,9.37,142.50,147.22,-15.38,3
-10.04,0.46,1.48,-38.05,-3.04,8.21,3.43,0.37,15.68,150.28,76.57,-6.88,3
-8.94,0.17,2.15,-27.14,-11.82,4.40,3.42,2.97,18.59,162.85,8.92,-33.28,3
-8.97,-0.58,1.67,-13.55,1.61,-0.89,4.90,2.97,15.34,202.64,-60.72,-44.99,3
-8.91,-1.08,4.25,-9.36,-13.89,5.00,8.44,9.87,7.98,25.16,-40.12,-59.25,3
-10.45,0.99,0.57,40.08,5.25,1.68,4.57,9.07,7.13,-50.84,68.84,-38.30,3
-9.65,1.56,1.04,31.18,-4.97,4.09,2.84,13.57,6.90,-101.52,75.40,-7.62,3
-7.59,2.64,1.89,33.35,-30.07,8.82,-0.41,9.18,10.80,-97.69,23.47,43.05,3
-7.38,3.23,2.62,3.49,0.85,-7.78,-4.73,8.80,8.31,-140.82,-46.52,76.61,3
-9.04,2.21,0.50,-26.97,13.82,-7.14,0.52,-3.73,-0.20,-45.36,-250.14,72.17,3
-9.41,1.82,0.23,-27.43,3.87,-6.44,4.98,-2.57,-4.47,19.65,-164.08,57.66,3
-9.71,0.44,1.18,-43.17,-11.56,-6.37,7.65,-2.38,-3.92,-32.98,-25.69,20.74,3
-9.44,0.55,2.59,-20.11,-21.88,1.10,9.88,-0.84,-0.21,19.36,75.54,-21.44,3
-7.99,0.05,1.74,-8.52,0.02,-1.89,5.43,8.74,11.31,250.13,100.22,-84.02,3
-9.35,-0.32,1.35,4.74,10.80,-9.02,2.86,6.97,15.26,250.13,71.95,-74.22,3
-9.65,-0.24,0.90,26.52,-14.76,-4.92,2.71,6.95,16.54,134.42,30.37,-118.66,3
-7.62,1.08,1.92,24.03,-24.76,2.44,5.66,9.20,11.68,171.40,32.66,-135.96,3
-9.61,2.01,2.45,16.99,-0.95,5.74,6.04,16.96,8.22,-95.65,11.28,-83.69,3
-9.68,2.14,2.15,8.34,16.81,5.58,7.47,17.08,3.33,-114.70,-30.26,-50.26,3
-8.50,1.54,2.28,-2.28,-2.70,4.44,5.13,16.47,2.60,-161.70,28.21,50.45,3
-8.90,-0.17,2.80,-9.25,11.76,-6.27,1.26,9.50,6.49,-186.92,64.52,126.64,3
-8.91,0.88,1.11,22.54,5.99,-14.88,-4.58,2.31,4.92,-250.14,-208.63,103.66,3
-9.00,1.42,1.22,25.94,6.03,-15.94,-3.15,-3.04,2.03,-219.75,-250.14,59.23,3
-10.14,1.80,1.94,11.51,-8.73,-14.40,2.58,-5.26,-2.17,-39.02,-158.64,3.64,3
-8.62,2.44,0.52,4.78,-23.00,-1.50,7.36,-2.44,-5.58,-8.37,-19.66,-54.03,3
-9.09,2.20,0.64,-13.85,1.92,-1.12,8.16,2.01,7.18,36.74,127.37,-68.36,3
-9.17,1.06,1.47,-42.19,-18.71,0.37,6.10,1.07,9.70,98.36,151.42,-40.34,3
-9.50,-0.07,0.67,-53.02,-1.52,0.11,5.23,7.29,15.48,145.38,109.56,-18.32,3
-9.25,0.26,1.42,-42.82,-16.01,12.11,2.07,2.57,13.86,171.05,53.32,-28.74,3
-8.35,-1.56,2.71,12.56,7.93,-5.43,3.54,5.98,14.96,165.08,40.98,-73.68,3
-9.33,-0.83,2.16,21.55,14.56,-7.15,3.92,6.79,13.77,196.36,-8.89,-92.05,3
-9.90,1.15,2.31,11.21,-10.46,9.44,4.47,7.61,9.65,130.68,-45.66,-98.41,3
-7.24,2.28,2.99,15.07,-11.33,20.00,5.48,14.58,5.18,27.90,-34.48,-80.56,3
-8.22,2.54,2.70,10.75,17.13,-5.00,4.57,14.32,2.52,-122.57,30.71,50.49,3
-8.65,2.26,1.53,13.33,29.07,-12.22,2.21,14.89,1.88,-180.95,88.76,73.63,3
-9.58,1.21,-0.59,6.60,18.95,-7.82,-2.62,11.42,6.54,-211.10,44.36,132.92,3
-8.96,1.13,0.76,1.26,2.34,-1.70,-5.06,7.39,9.07,-211.40,-77.34,163.27,3
-9.45,0.29,2.84,-19.32,-15.32,-0.95,-1.89,-5.81,1.82,-127.92,-250.14,65.41,3
-9.45,0.09,1.11,-24.66,9.39,-5.98,3.23,-5.61,-2.38,30.92,-188.92,-2.99,3
-8.74,0.40,2.67,-23.08,-12.35,-8.94,8.60,-1.16,-3.89,26.82,-51.40,-70.11,3
-9.67,-0.05,-1.33,8.83,7.27,-17.34,10.59,2.97,1.08,50.54,49.61,-75.37,3
-8.80,1.10,1.85,-16.96,-25.57,1.99,6.47,2.73,9.37,105.76,128.56,-69.04,3
-7.96,1.41,2.39,-25.15,-8.10,6.23,4.48,3.87,12.08,163.83,112.33,-78.91,3
-7.59,1.08,1.39,-26.28,2.60,8.53,5.34,6.57,15.92,149.34,67.18,-53.72,3
-9.49,0.58,1.19,-27.20,17.47,6.16,5.40,4.88,14.22,146.78,37.89,-49.17,3
-8.12,-0.55,2.33,-5.87,-6.68,15.48,7.84,8.70,11.27,84.61,-19.63,-76.92,3
-9.64,0.15,2.76,-1.34,4.15,9.23,9.07,10.19,4.72,-3.37,-11.63,-75.31,3
-8.90,0.19,3.50,8.17,-3.21,7.44,8.77,14.43,1.41,-51.63,65.68,-35.98,3
-8.80,-0.15,2.78,22.37,19.24,-4.53,4.73,14.50,3.56,-83.55,94.10,4.55,3
-10.06,1.27,-0.49,49.98,-6.60,-8.94,-2.68,11.29,7.94,-209.66,-38.14,122.80,3
-7.92,2.87,1.51,50.85,-26.78,-2.92,-4.24,7.41,5.94,-250.14,-108.68,142.63,3
-7.37,4.04,1.42,5.95,1.83,-2.94,-4.05,-2.22,3.60,-250.14,-240.82,122.82,3
-7.75,2.98,2.69,-7.69,-1.53,-3.10,-0.44,-5.75,0.24,-115.51,-183.93,56.70,3
-8.90,0.48,1.16,-34.50,-2.51,-7.99,8.20,-2.84,1.39,16.96,17.35,-66.63,3
-9.45,0.51,-0.28,-34.67,0.90,-12.44,10.09,2.13,1.59,32.37,60.06,-52.21,3
-9.76,-0.33,1.23,-37.16,-13.72,-15.77,6.58,4.69,5.28,67.54,98.88,-47.73,3
-9.50,-0.63,0.34,-20.50,-11.82,-4.69,7.75,3.77,7.65,149.74,133.89,-46.80,3
-8.40,-0.71,1.17,-5.85,-11.73,1.92,3.09,4.05,13.93,193.47,83.40,-88.92,3
-8.32,-1.35,2.23,-0.52,-7.93,-10.89,3.60,3.95,15.70,147.53,67.56,-116.61,3
-10.17,0.41,1.26,27.81,-12.51,-3.26,3.45,6.89,17.28,194.52,28.27,-116.97,3
-8.47,0.46,1.27,19.73,-6.79,7.36,6.36,7.78,15.93,165.69,-55.37,-122.47,3
-7.87,3.45,4.09,20.69,3.60,6.99,7.15,18.60,4.03,-140.79,33.66,50.25,3
-7.71,2.89,2.77,11.70,19.91,3.71,5.66,15.27,5.17,-145.22,52.75,79.08,3
-8.99,2.37,-0.14,16.18,33.27,2.88,-0.14,13.87,1.33,-223.35,112.19,96.41,3
-9.81,1.87,0.05,1.53,9.73,1.15,-3.49,6.55,7.04,-198.23,61.03,134.50,3
-7.81,1.00,2.34,-7.13,-14.44,-6.14,-5.32,0.33,4.94,-205.63,-241.08,77.77,3
-8.78,0.33,1.83,1.99,12.25,-11.95,-2.99,-3.15,2.32,-134.61,-250.14,32.81,3
-9.34,0.92,0.41,0.68,-2.79,-17.88,1.61,-4.43,-2.59,-14.58,-185.45,-31.75,3
-11.01,1.39,1.59,-10.42,-8.02,-19.41,7.90,-2.53,-2.38,14.43,-66.75,-71.95,3
-8.00,2.37,2.25,-24.53,5.86,-9.59,7.32,4.44,6.44,29.17,145.76,-104.37,3
-8.53,2.05,0.73,-26.84,16.82,-1.86,7.01,4.74,8.41,104.89,173.76,-83.92,3
-9.68,0.83,1.10,-56.31,-0.44,0.50,4.35,3.33,15.22,113.97,148.72,-53.46,3
-9.12,-0.29,1.63,-45.92,0.15,7.13,2.31,4.80,14.07,184.62,102.82,-46.64,3
-9.86,-0.85,2.56,-4.30,6.18,-5.39,4.67,6.42,14.87,245.61,-1.20,-69.40,3
-9.19,-2.08,3.14,1.56,-3.55,0.73,6.16,7.89,12.94,174.68,-71.19,-94.86,3
-8.89,-0.88,2.54,30.47,0.20,-1.83,5.69,12.07,9.62,95.49,-63.79,-94.06,3
-9.12,0.58,1.23,36.90,-4.44,0.48,4.72,19.62,-0.46,-98.35,-63.47,-35.28,3
-7.85,2.34,1.81,41.42,-19.44,4.37,-0.27,16.13,0.03,-183.51,71.60,109.56,3
-8.12,3.71,2.59,32.56,-18.92,4.38,-2.98,12.72,4.93,-186.14,30.28,156.93,3
-7.53,3.54,2.52,15.82,1.28,-6.37,-6.20,10.14,5.49,-250.14,-110.24,190.50,3
-8.13,2.66,1.20,-1.55,28.05,-10.07,-5.74,-2.06,3.41,-250.14,-198.15,175.65,3
-9.75,0.39,0.96,-34.81,3.54,-4.25,4.21,-6.13,-4.50,-76.88,-58.08,15.04,3
-9.03,0.46,0.46,-38.50,-22.21,-2.78,8.33,-6.17,1.39,6.56,32.47,-35.29,3
-9.38,0.08,2.08,-34.09,-1.42,-6.60,6.88,1.24,5.26,58.28,66.97,-65.82,3
-9.62,0.06,3.39,-40.12,-21.66,-2.76,7.53,4.66,7.45,85.02,67.97,-66.16,3
-8.95,-0.75,1.98,2.06,22.79,-19.22,5.21,5.21,11.22,173.71,82.41,-79.47,3
-9.94,-0.57,1.47,3.04,-3.40,-16.99,6.54,4.04,12.91,180.62,63.78,-72.47,3
-9.39,0.44,2.29,11.73,-4.40,-4.63,5.50,4.85,9.78,191.15,51.32,-96.22,3
-8.15,0.74,1.48,17.16,-15.08,7.50,3.65,6.76,12.48,221.66,17.94,-107.48,3
-7.47,1.57,2.54,14.78,21.29,0.77,5.76,15.34,8.61,-9.27,-32.67,-81.60,3
-9.28,1.59,1.41,3.07,34.90,5.75,7.49,12.85,3.90,-39.91,9.05,-45.44,3
-9.70,1.66,1.11,-10.73,6.51,21.21,5.96,15.55,2.29,-121.14,79.46,12.74,3
-8.67,0.11,2.29,-18.50,13.91,16.98,4.81,12.03,4.80,-104.56,124.24,28.79,3
-9.60,-0.28,0.19,46.86,21.32,-12.57,-4.55,13.46,6.25,-250.14,21.21,64.41,3
-9.59,0.86,-0.21,42.27,-2.69,-14.61,-5.85,6.89,10.14,-250.14,-76.18,99.51,3
-9.24,1.98,0.42,25.60,-5.95,-13.23,-6.17,1.56,6.58,-250.14,-199.83,101.34,3
-8.59,2.82,1.90,7.66,-24.18,1.44,-3.80,-3.73,2.50,-200.43,-250.14,68.29,3
-7.63,3.18,1.75,-30.42,13.04,-11.68,6.21,-2.84,-6.26,13.89,-98.77,-37.79,3
-9.97,2.35,-0.67,-23.12,10.15,-6.76,9.57,-1.73,-1.84,53.98,0.44,-56.63,3
-9.42,1.21,0.99,-37.74,8.73,-8.39,8.67,2.96,4.78,46.00,35.89,-66.98,3
-9.70,1.17,1.90,-48.49,-18.68,1.05,8.13,5.23,4.21,52.29,70.99,-109.42,3
-9.88,-1.43,2.22,-38.67,-11.06,-2.05,7.39,3.32,12.78,117.15,138.44,-68.28,3
-7.83,-1.94,2.76,-22.15,-10.85,1.69,4.75,5.91,13.80,133.23,136.20,-70.66,3
-8.63,-0.90,1.71,18.18,14.09,-1.06,2.05,6.91,15.98,130.77,107.93,-58.44,3
-9.19,-0.22,1.21,17.63,-6.19,-8.21,3.10,4.70,16.77,112.70,66.56,-43.33,3
-7.51,3.35,3.32,21.30,-2.49,23.21,4.83,8.06,10.60,97.37,-36.44,-67.21,3
-8.77,2.23,2.72,11.76,15.98,11.08,7.33,10.75,6.16,67.85,-1.80,-44.89,3
-9.02,2.52,1.88,4.76,15.04,8.74,6.28,14.26,3.99,-58.15,41.26,8.50,3
-9.26,1.82,1.54,2.64,9.30,6.62,4.96,15.02,3.49,-130.25,22.66,31.31,3
-9.24,0.45,1.07,9.06,-4.47,2.27,0.82,8.67,6.91,-144.50,74.62,99.83,3
-9.81,0.58,2.12,22.85,-14.09,-2.30,-1.69,7.61,7.98,-175.79,-14.96,102.85,3
-8.50,0.25,1.43,18.95,-5.34,-13.28,-3.60,4.03,8.42,-219.67,-117.40,97.57,3
-8.97,0.86,1.62,28.37,6.21,-25.27,-5.09,-1.20,6.70,-217.59,-213.30,63.23,3
-9.12,2.61,1.32,-7.03,-4.64,-9.44,3.15,-2.88,-3.30,-1.49,-147.10,-44.93,3
-7.41,2.64,-0.27,-7.89,-29.45,4.18,7.50,-1.29,-5.40,8.66,-25.36,-76.37,3
-7.84,2.38,0.31,-41.23,7.42,-9.39,9.90,2.32,0.94,66.54,50.17,-84.75,3
-9.82,1.62,1.99,-53.35,2.32,-5.30,7.84,1.30,5.41,54.23,89.32,-112.40,3
-7.71,-0.74,1.60,-45.97,-23.81,5.02,5.20,5.89,12.53,147.79,118.44,-49.88,3
-10.53,-0.20,3.05,-34.80,-11.37,8.11,2.09,5.34,13.13,169.58,114.18,-32.19,3
-6.72,-0.75,4.34,-34.52,-23.41,0.04,2.22,6.53,14.33,88.56,113.31,-60.07,3
-7.82,-1.29,2.07,16.05,37.47,-17.28,0.25,5.76,15.07,86.47,92.62,-68.93,3
-10.58,1.69,1.68,14.54,3.20,-0.44,4.73,7.71,13.23,-35.82,22.41,-51.62,3
-7.47,2.10,2.84,15.76,-8.99,13.91,3.86,8.73,17.46,14.62,-10.90,-16.14,3
-7.74,1.63,3.42,12.60,18.81,5.19,5.81,4.60,15.11,51.34,-65.95,25.80,3
-9.33,2.05,2.39,15.47,20.83,-6.89,8.01,8.33,9.20,39.99,-68.67,34.35,3
-10.23,0.86,1.48,16.30,12.13,1.62,4.21,11.27,2.83,-117.09,112.49,82.72,3
-7.98,-0.52,1.64,36.60,-10.91,-6.63,0.96,11.43,9.07,-123.72,63.24,78.76,3
-9.02,0.73,-1.24,56.09,16.24,-9.56,-4.91,6.83,10.93,-186.34,-36.21,70.70,3
-9.06,2.63,1.37,34.11,-14.01,-4.37,-5.28,2.11,8.44,-141.32,-158.58,76.60,3
-8.90,2.76,1.50,-4.47,19.45,-15.23,2.06,-3.41,-1.78,-33.53,-166.08,-8.85,3
-10.09,1.79,-0.55,-20.51,7.66,-15.00,5.85,-0.84,-4.13,-40.98,-96.48,-32.11,3
-9.12,0.36,0.30,-39.86,-15.82,-14.23,9.41,-0.26,-0.57,-3.72,-17.68,-53.98,3
-9.18,0.04,2.03,-30.63,-19.57,-12.63,9.36,3.53,1.03,-4.67,63.41,-57.04,3
-9.20,-0.64,2.58,-19.38,2.95,-2.69,6.16,5.60,11.23,100.40,142.81,-80.35,3
-8.92,0.09,1.71,-16.80,-11.52,2.05,5.93,6.08,14.17,153.44,124.73,-35.77,3
